epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.437172,0.981353,0.397782,0.986663,0.00100000,125.9,100,100.0,100,2,35.8,64,51,54.4,59,151.8,167.64,184.5,2751.0,10801.0,30.0,0,5.3,6.52,10.5,29.8,29.82,29.85,63.16,0.0,0.0,0.0,1.99,2.75,3.79,12.333,18.887,2.13,27.14
12,0.434761,0.981882,0.396765,0.986840,0.00100000,125.8,100,100.0,100,3,22.2,54,51,54.0,60,148.2,165.24,183.6,2748.0,10801.0,30.0,0,5.3,6.52,10.5,29.77,29.81,29.85,63.16,0.0,0.0,0.0,1.97,2.75,3.76,12.333,18.887,2.05,27.15
13,0.430161,0.982804,0.395785,0.987263,0.00100000,126.0,100,100.0,100,3,20.4,63,50,53.6,59,146.7,159.64,180.4,2751.0,10801.0,30.0,0,4.9,6.4,10.6,29.77,29.81,29.84,63.16,0.0,0.0,0.0,1.97,2.75,3.77,12.333,18.887,2.07,27.17
14,0.428080,0.983308,0.394472,0.987475,0.00100000,125.9,100,100.0,100,4,20.4,78,52,53.4,55,146.7,161.34,183.6,2751.0,10801.0,30.0,0,5.3,6.52,10.7,29.79,29.82,29.86,63.16,0.0,0.0,0.0,1.99,2.77,3.77,12.333,18.887,2.04,27.12
15,0.424097,0.984254,0.393169,0.987863,0.00100000,126.0,100,100.0,100,2,18.6,71,50,54.0,60,146.3,161.6,184.3,2751.0,10801.0,30.0,0,5.3,6.56,10.5,29.79,29.82,29.86,63.16,0.0,0.0,0.0,1.97,2.75,3.75,12.333,18.887,2.05,27.2
16,0.424181,0.983887,0.392549,0.988110,0.00100000,126.3,100,100.0,100,4,34.0,61,52,55.0,61,147.9,168.12,182.2,2751.0,10801.0,30.0,0,5.0,6.42,10.6,29.8,29.82,29.86,63.16,0.0,0.0,0.0,1.98,2.74,4.27,12.333,18.887,2.29,27.15
17,0.421127,0.984709,0.391595,0.988110,0.00100000,126.0,100,100.0,100,3,18.2,69,50,54.4,61,146.3,163.08,183.8,2751.0,10801.0,30.0,0,5.3,6.48,10.8,29.84,29.86,29.88,63.16,0.0,0.03,0.08,2.15,2.82,3.75,12.333,18.887,2.15,27.23
18,0.419362,0.985157,0.390752,0.988075,0.00100000,126.0,100,100.0,100,2,19.2,65,50,53.2,58,146.7,164.0,179.3,2754.0,10801.0,30.0,0,5.2,6.62,10.7,29.82,29.84,29.86,63.16,0.0,0.0,0.0,1.98,2.77,3.77,12.333,18.887,2.06,27.19
19,0.416764,0.985556,0.390288,0.988110,0.00100000,125.9,100,100.0,100,4,20.8,73,51,53.6,58,145.8,160.6,182.6,2748.0,10801.0,30.0,0,5.2,6.56,10.6,29.81,29.84,29.88,63.16,0.0,0.0,0.0,1.99,2.77,3.6,12.333,18.887,2.02,27.12
20,0.414688,0.986147,0.389985,0.987934,0.00100000,126.0,100,100.0,100,13,33.0,68,50,53.2,56,148.5,165.06,183.8,2754.0,10801.0,30.0,0,5.3,6.74,10.6,29.81,29.83,29.85,63.16,0.0,0.01,0.04,2.13,2.91,3.77,12.333,18.887,2.04,27.2
21,0.412943,0.986651,0.389575,0.988145,0.00100000,126.0,100,100.0,100,3,27.6,65,52,56.0,61,149.3,170.46,184.1,2751.0,10801.0,30.0,0,5.6,6.76,10.7,29.8,29.82,29.85,63.16,0.0,0.0,0.0,1.99,2.77,3.82,12.333,18.887,2.13,27.2
22,0.411833,0.986726,0.389117,0.988181,0.00100000,126.0,100,100.0,100,4,33.0,53,51,54.2,60,146.2,168.64,182.3,2748.0,10801.0,30.0,0,5.0,6.36,10.6,29.8,29.82,29.84,63.16,0.0,0.0,0.0,1.98,2.76,3.76,12.333,18.887,2.15,27.14
23,0.410297,0.986826,0.388947,0.988039,0.00100000,126.0,100,100.0,100,4,31.2,75,51,54.6,61,145.8,163.14,183.4,2754.0,10801.0,30.0,0,5.3,6.92,11.1,29.84,29.87,29.9,63.16,0.0,0.02,0.06,1.91,2.97,3.7,12.333,18.887,2.11,27.22
24,0.409878,0.986738,0.388971,0.988145,0.00100000,126.1,100,100.0,100,4,30.0,67,50,54.0,59,147.4,167.6,183.5,2754.0,10801.0,30.0,0,5.1,6.66,10.6,29.84,29.86,29.9,63.16,0.0,0.01,0.05,1.99,2.78,3.82,12.333,18.887,2.13,27.14
25,0.406471,0.988251,0.388798,0.988075,0.00100000,125.9,100,100.0,100,4,23.2,70,50,52.4,54,147.1,159.14,180.5,2754.0,10801.0,30.0,0,5.2,6.48,10.6,29.81,29.83,29.86,63.16,0.0,0.0,0.0,1.45,1.94,2.67,12.333,18.887,2.1,27.17
26,0.405276,0.988202,0.388753,0.987828,0.00100000,126.0,100,100.0,100,4,22.2,79,51,52.6,54,145.8,159.22,181.7,2757.0,10801.0,30.0,0,5.2,6.5,10.6,29.81,29.83,29.87,63.16,0.0,0.02,0.1,1.97,2.81,3.76,12.333,18.887,2.1,27.14
27,0.404947,0.988002,0.388766,0.988075,0.00100000,125.9,100,100.0,100,4,22.2,57,50,53.0,59,149.2,166.78,184.0,2751.0,10801.0,30.0,0,5.4,6.62,10.5,29.79,29.83,29.87,63.16,0.0,0.0,0.0,1.99,2.76,3.77,12.333,18.887,2.08,27.17
28,0.404734,0.988401,0.388529,0.988110,0.00100000,126.1,100,100.0,100,3,17.8,67,50,53.2,59,146.8,158.04,179.9,2748.0,10801.0,30.0,0,5.5,6.78,10.6,29.8,29.83,29.86,63.16,0.0,0.0,0.0,1.44,1.92,2.67,12.333,18.887,2.06,27.16
29,0.403156,0.988787,0.388526,0.988110,0.00100000,125.9,100,100.0,100,2,32.2,75,50,53.2,57,147.5,168.8,184.4,2754.0,10801.0,30.0,0,5.2,6.52,10.6,29.82,29.84,29.87,63.16,0.0,0.04,0.14,1.97,2.82,3.77,12.333,18.887,2.06,27.16
30,0.402297,0.988451,0.388356,0.988357,0.00100000,126.6,85,97.0,100,4,24.4,63,51,54.4,61,148.6,162.42,183.5,2745.0,10801.0,30.0,0,5.2,6.44,10.6,29.82,29.84,29.87,63.16,0.0,0.0,0.0,1.97,2.75,3.76,12.333,18.887,2.09,27.21
31,0.402662,0.988307,0.388309,0.988569,0.00100000,125.5,100,100.0,100,13,29.8,56,50,53.0,55,147.1,164.12,181.3,2751.0,10801.0,30.0,0,5.7,7.24,11.4,29.89,29.92,29.97,63.16,0.0,0.02,0.06,2.77,3.46,4.56,12.333,18.887,1.91,27.12
32,0.400945,0.988868,0.388110,0.988569,0.00100000,125.5,100,100.0,100,3,29.8,72,52,55.4,60,147.8,169.26,183.5,2754.0,10801.0,30.0,0,5.3,6.44,10.3,29.72,29.78,29.86,63.16,0.0,0.01,0.06,1.97,2.78,3.58,12.333,18.887,1.93,27.15
33,0.400754,0.988843,0.387926,0.988533,0.00100000,125.4,100,100.0,100,4,31.2,60,51,55.2,62,150.8,168.78,183.2,2751.0,10801.0,30.0,0,5.2,6.42,10.1,29.7,29.73,29.76,63.16,0.0,0.01,0.02,1.99,2.78,3.59,12.333,18.887,1.95,27.19
34,0.398408,0.989546,0.387949,0.988216,0.00100000,125.5,100,100.0,100,4,22.0,72,51,54.0,60,145.4,158.28,181.1,2754.0,10801.0,30.0,0,5.4,6.56,10.2,29.67,29.71,29.74,63.16,0.0,0.0,0.0,1.99,2.79,3.78,12.333,18.887,2.07,27.16
35,0.399102,0.989310,0.388134,0.988039,0.00100000,125.3,100,100.0,100,4,31.0,77,51,54.2,58,147.5,166.44,184.2,2748.0,10801.0,30.0,0,5.3,6.36,10.1,29.65,29.68,29.71,63.16,0.0,0.0,0.01,1.44,1.96,2.52,12.333,18.887,1.99,27.01
36,0.396591,0.989839,0.387812,0.988075,0.00100000,125.4,100,100.0,100,2,31.0,69,51,56.2,63,146.5,166.52,182.8,2748.0,10801.0,30.0,0,5.1,6.32,10.1,29.66,29.67,29.69,63.16,0.0,0.0,0.01,1.46,1.95,2.51,12.333,18.887,1.91,27.14
37,0.398024,0.989378,0.387690,0.988216,0.00100000,125.2,100,100.0,100,4,18.6,59,50,53.4,58,147.3,162.54,184.3,2751.0,10801.0,30.0,0,5.2,6.4,10.2,29.68,29.71,29.75,63.16,0.0,0.0,0.01,2.32,2.81,3.59,12.333,18.887,1.84,27.02
38,0.397005,0.989764,0.387712,0.988216,0.00100000,125.5,100,100.0,100,3,27.8,66,52,56.6,61,150.7,166.94,183.7,2748.0,10801.0,30.0,0,5.4,6.4,10.1,29.67,29.7,29.74,63.16,0.0,0.0,0.01,1.99,2.79,3.54,12.333,18.887,1.87,27.14
39,0.397434,0.989534,0.387484,0.988145,0.00100000,125.3,100,100.0,100,4,29.8,65,52,55.4,61,146.3,163.94,181.1,2748.0,10801.0,30.0,0,5.4,6.48,10.0,29.65,29.67,29.69,63.16,0.0,0.0,0.01,1.6,1.96,2.51,12.333,18.887,1.92,27.02
40,0.394830,0.990530,0.387397,0.988110,0.00100000,133.3,99,99.8,100,56,67.4,78,59,60.6,63,225.0,226.48,227.5,2745.0,10801.0,30.0,0,5.2,6.5,11.0,26.21,26.22,26.23,63.16,0.0,0.01,0.04,0.01,0.23,0.99,12.345,15.156,45.15,16.34
41,0.394135,0.990119,0.387412,0.987969,0.00100000,89.1,98,99.6,100,44,65.2,79,61,62.0,65,227.0,228.3,231.2,2745.0,10801.0,30.0,0,4.9,6.8,12.6,31.14,31.16,31.18,63.16,0.0,0.02,0.08,1.7,3.15,4.76,12.345,19.443,1.92,16.18
42,0.393035,0.990891,0.387476,0.988286,0.00100000,89.0,98,99.6,100,44,68.2,80,61,62.0,64,226.4,228.54,229.4,2745.0,10801.0,30.0,0,5.4,7.48,12.8,31.12,31.14,31.19,63.16,0.0,0.0,0.01,1.28,2.27,3.59,12.345,19.443,1.95,16.18
43,0.391748,0.991159,0.387433,0.988251,0.00100000,89.3,98,99.6,100,51,63.6,78,61,62.4,65,226.9,228.42,230.2,2745.0,10801.0,30.0,0,4.9,6.72,12.1,31.09,31.1,31.12,63.16,0.0,0.0,0.0,1.08,2.19,3.58,12.345,19.443,2.04,16.37
44,0.392454,0.990823,0.387081,0.988498,0.00100000,89.0,98,99.6,100,54,68.0,77,60,62.0,64,227.1,228.64,229.8,2745.0,10801.0,30.0,0,5.0,6.74,12.0,31.07,31.09,31.13,63.16,0.0,0.0,0.02,1.16,2.21,2.97,12.345,19.443,1.88,16.22
45,0.390803,0.991483,0.387286,0.988463,0.00100000,89.2,97,99.2,100,54,69.0,77,61,63.0,64,224.6,227.52,229.1,2745.0,10801.0,30.0,0,5.3,6.8,12.2,31.09,31.12,31.15,63.16,0.0,0.0,0.0,1.7,3.17,4.79,12.345,19.443,1.92,16.2
46,0.390928,0.991215,0.386979,0.988569,0.00100000,89.5,98,99.4,100,49,70.2,83,59,61.6,64,225.8,228.08,230.1,2745.0,10801.0,30.0,0,5.0,6.72,12.0,31.07,31.09,31.1,63.16,0.0,0.0,0.0,1.13,2.2,3.6,12.345,19.443,1.97,16.36
47,0.390390,0.991489,0.387126,0.988463,0.00100000,89.1,100,100.0,100,54,70.6,81,61,62.8,65,226.3,227.84,229.0,2745.0,10801.0,30.0,0,5.0,6.66,12.2,31.09,31.11,31.13,63.16,0.0,0.0,0.01,1.7,3.16,4.76,12.345,19.443,1.9,16.3
48,0.389540,0.991645,0.386976,0.988392,0.00100000,89.0,98,99.6,100,68,74.4,80,61,62.4,64,226.8,228.5,230.6,2745.0,10801.0,30.0,0,4.8,6.56,12.1,31.07,31.09,31.1,63.16,0.0,0.0,0.0,1.18,2.2,2.99,12.345,19.443,1.88,16.18
49,0.389374,0.991682,0.386938,0.988392,0.00100000,89.1,98,99.2,100,56,70.4,82,60,62.2,64,224.7,227.82,229.3,2745.0,10801.0,30.0,0,4.9,6.6,12.1,31.11,31.13,31.16,63.16,0.0,0.0,0.02,1.73,3.15,4.75,12.345,19.443,1.94,16.19
50,0.388201,0.991838,0.387145,0.988392,0.00100000,100.5,87,96.8,100,22,55.6,76,54,60.8,64,130.6,206.98,229.4,2745.0,10801.0,30.0,0,5.3,8.9,12.2,30.88,31.06,31.29,63.16,0.0,0.12,0.47,3.05,7.3,14.48,12.345,19.443,2.08,17.85
51,0.388717,0.991757,0.387108,0.988604,0.00100000,96.8,100,100.0,100,48,63.2,76,61,62.4,63,201.1,212.82,224.0,2745.0,10801.0,30.0,0,5.4,7.16,12.9,31.41,31.41,31.42,63.16,0.0,0.0,0.01,1.82,2.11,2.43,12.345,19.443,2.2,18.65
52,0.386718,0.992479,0.387111,0.988710,0.00100000,96.4,98,99.6,100,51,63.8,78,58,60.2,63,213.3,215.38,219.6,2745.0,10801.0,30.0,0,5.3,7.12,12.9,31.34,31.36,31.39,63.16,0.0,0.01,0.06,1.02,2.15,3.19,12.345,19.443,2.18,18.52
53,0.387075,0.992068,0.386965,0.988639,0.00100000,96.2,98,99.6,100,28,52.4,74,56,59.2,63,202.5,208.2,212.1,2745.0,10801.0,30.0,0,5.0,6.96,12.8,31.31,31.34,31.36,63.16,0.0,0.03,0.13,1.75,2.22,2.5,12.345,19.443,2.2,18.69
54,0.385681,0.992628,0.386970,0.988710,0.00100000,96.0,98,99.6,100,51,63.4,76,60,61.2,64,201.5,213.56,222.1,2745.0,10801.0,30.0,0,5.3,7.14,12.7,31.26,31.27,31.3,63.16,0.0,0.0,0.0,1.83,2.14,2.42,12.345,19.443,2.07,18.55
55,0.386870,0.992236,0.387055,0.988851,0.00100000,96.6,98,99.6,100,52,69.2,77,59,60.6,62,206.5,210.14,216.9,2745.0,10801.0,30.0,0,5.8,7.3,12.9,31.28,31.29,31.31,63.16,0.0,0.0,0.0,1.66,2.1,2.77,12.345,19.443,2.32,18.73
56,0.385889,0.992597,0.386829,0.988710,0.00100000,96.7,98,99.2,100,34,56.4,74,58,59.8,61,203.0,208.66,215.0,2745.0,10801.0,30.0,0,5.4,7.14,12.7,31.24,31.25,31.27,63.16,0.0,0.0,0.0,0.97,2.12,3.1,12.345,19.443,2.18,18.69
57,0.385619,0.992734,0.386836,0.988851,0.00100000,96.3,100,100.0,100,40,56.4,69,60,62.4,65,206.2,210.9,220.0,2745.0,10801.0,30.0,0,5.0,7.06,12.9,31.25,31.28,31.31,63.16,0.0,0.0,0.0,2.53,3.03,3.74,12.345,19.443,2.14,18.78
58,0.384739,0.992965,0.386891,0.988639,0.00100000,96.2,100,100.0,100,44,62.2,74,58,60.2,62,209.3,213.2,217.3,2745.0,10801.0,30.0,0,5.5,7.08,12.6,31.24,31.25,31.27,63.16,0.0,0.02,0.05,1.84,2.2,2.53,12.345,19.443,2.16,18.63
59,0.384229,0.993033,0.387086,0.988639,0.00100000,96.3,100,100.0,100,26,49.6,74,57,60.4,64,201.5,210.16,215.4,2745.0,10801.0,30.0,0,5.2,7.4,12.7,31.27,31.28,31.28,63.16,0.0,0.05,0.23,1.01,2.28,3.18,12.345,19.443,2.12,18.57
60,0.384017,0.993151,0.387094,0.988533,0.00100000,96.1,100,100.0,100,47,65.4,77,60,61.2,63,213.0,216.26,219.4,2745.0,10801.0,30.0,0,5.6,7.7,12.6,31.23,31.24,31.25,63.16,0.0,0.0,0.0,1.84,2.12,2.41,12.345,19.443,2.22,18.47
61,0.383667,0.993313,0.387087,0.988604,0.00100000,96.8,100,100.0,100,17,41.4,63,56,58.8,62,197.2,208.56,216.7,2745.0,10801.0,30.0,0,5.4,7.82,12.6,31.25,31.26,31.28,63.16,0.0,0.0,0.02,1.0,2.14,3.14,12.345,19.443,2.11,18.73
62,0.382978,0.993369,0.387200,0.988569,0.00100000,96.2,98,99.6,100,42,62.4,77,58,60.6,63,211.2,216.7,223.4,2745.0,10801.0,30.0,0,6.2,8.36,12.5,31.25,31.27,31.29,63.16,0.0,0.0,0.02,1.01,2.19,3.17,12.345,19.443,2.1,18.35
63,0.382848,0.993531,0.387152,0.988569,0.00100000,96.4,97,98.8,100,60,65.8,70,56,59.8,63,206.4,212.56,220.1,2745.0,10801.0,30.0,0,5.8,7.68,12.6,31.24,31.26,31.28,63.16,0.0,0.0,0.0,1.79,2.12,2.45,12.345,19.443,2.2,18.63
64,0.381604,0.993712,0.387254,0.988639,0.00100000,96.1,100,100.0,100,40,60.4,76,61,63.0,65,212.5,215.32,217.9,2745.0,10801.0,30.0,0,6.0,7.78,12.6,31.24,31.27,31.29,63.16,0.0,0.0,0.0,0.98,2.16,3.2,12.345,19.443,2.15,18.45
65,0.381571,0.993743,0.387462,0.988604,0.00100000,96.2,100,100.0,100,48,64.4,81,58,61.4,63,209.0,215.86,220.8,2745.0,10801.0,30.0,0,5.6,7.38,12.9,31.23,31.26,31.28,63.16,0.0,0.01,0.04,0.99,2.17,3.21,12.345,19.443,2.13,18.3
66,0.381163,0.993942,0.387620,0.988674,0.00100000,96.2,100,100.0,100,53,62.8,71,61,63.0,64,205.2,213.48,218.2,2745.0,10801.0,30.0,0,5.3,6.98,12.6,31.24,31.26,31.27,63.16,0.0,0.0,0.0,1.93,2.17,2.43,12.345,19.443,2.21,18.22
67,0.381613,0.993768,0.387562,0.988674,0.00100000,96.2,98,99.2,100,48,65.4,77,59,61.0,63,212.8,216.58,219.1,2745.0,10801.0,30.0,0,5.6,7.34,12.6,31.24,31.26,31.29,63.16,0.0,0.0,0.02,1.0,2.19,3.25,12.345,19.443,2.26,18.08
68,0.380960,0.994048,0.387706,0.988851,0.00100000,96.2,98,99.4,100,47,62.8,81,57,61.2,64,211.9,217.62,224.2,2742.0,10801.0,30.0,0,5.8,7.46,12.7,31.27,31.28,31.3,63.16,0.0,0.0,0.0,1.0,2.19,3.26,12.345,19.443,2.17,18.15
69,0.379951,0.994129,0.387767,0.988851,0.00100000,96.2,70,94.0,100,50,60.8,75,59,62.2,65,212.8,215.54,219.1,2745.0,10801.0,30.0,0,5.5,7.3,12.7,31.27,31.28,31.31,63.16,0.0,0.0,0.0,1.0,2.44,3.54,12.345,19.443,2.22,18.17
70,0.381054,0.993768,0.387888,0.988816,0.00100000,95.6,98,99.2,100,16,56.8,78,60,61.6,63,211.7,216.84,224.1,2745.0,10801.0,30.0,0,5.5,7.06,12.7,31.26,31.28,31.3,63.16,0.0,0.0,0.0,0.99,2.1,3.25,12.345,19.443,2.17,18.02
71,0.380124,0.994216,0.387988,0.988710,0.00100000,95.8,98,99.2,100,55,63.2,75,59,62.0,65,211.7,218.44,221.7,2745.0,10801.0,30.0,0,5.3,7.0,12.5,31.26,31.28,31.3,63.16,0.0,0.0,0.0,0.97,2.09,3.31,12.345,19.443,2.16,18.1
