epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
30,0.477195,0.957488,0.448472,0.963318,0.00100000,114.5,98,99.4,100,61,77.6,86,62,63.0,65,235.4,237.38,239.3,2745.0,10801.0,30.4,0,5.8,8.18,11.4,29.29,29.31,29.35,63.16,0.0,0.0,0.02,1.79,3.08,4.35,11.332,16.691,1.62,17.23
31,0.476437,0.957617,0.448607,0.963237,0.00100000,114.7,98,99.6,100,50,72.0,83,62,63.4,67,236.6,238.28,240.3,2745.0,10801.0,30.2,0,5.6,7.78,11.0,29.27,29.29,29.31,63.16,0.0,0.0,0.0,1.79,3.06,4.32,11.332,16.691,1.65,17.23
32,0.474932,0.958780,0.448340,0.963440,0.00100000,114.6,98,99.6,100,59,77.8,91,61,63.0,65,235.3,238.08,239.7,2745.0,10801.0,30.2,0,7.9,9.54,11.8,29.26,29.28,29.3,63.16,0.0,0.0,0.0,1.26,2.15,3.24,11.332,16.691,1.61,17.23
33,0.473930,0.958765,0.448489,0.963522,0.00100000,114.6,98,99.6,100,49,78.0,92,61,62.4,65,237.5,238.22,238.7,2742.0,10801.0,30.4,0,5.3,7.54,11.3,29.27,29.31,29.34,63.16,0.0,0.0,0.0,1.79,3.06,4.34,11.332,16.691,1.65,17.24
34,0.472493,0.959375,0.448111,0.963644,0.00100000,114.6,100,100.0,100,60,75.6,89,60,63.0,66,236.3,237.9,239.2,2745.0,10801.0,30.4,0,5.7,8.3,11.4,29.27,29.28,29.31,63.16,0.0,0.0,0.0,1.2,2.12,3.26,11.332,16.691,1.57,17.23
35,0.471880,0.959505,0.447951,0.963562,0.00100000,114.5,98,99.6,100,55,74.2,88,61,62.2,64,236.5,237.5,238.7,2745.0,10801.0,30.4,0,6.0,7.8,11.0,29.28,29.32,29.37,63.16,0.0,0.0,0.0,1.85,3.07,4.3,11.332,16.691,1.62,17.24
36,0.472004,0.959469,0.447427,0.963928,0.00100000,114.6,97,99.4,100,78,85.0,91,60,62.8,65,235.3,237.94,239.6,2745.0,10801.0,30.2,0,5.8,8.42,12.7,29.29,29.34,29.4,63.16,0.0,0.0,0.0,1.85,3.07,4.34,11.332,16.691,1.64,17.24
37,0.471077,0.958737,0.447604,0.963766,0.00100000,114.6,100,100.0,100,61,75.8,87,60,62.0,64,237.3,238.5,239.6,2745.0,10801.0,30.4,0,7.7,9.28,11.2,29.3,29.33,29.37,63.16,0.0,0.0,0.0,1.75,3.06,4.3,11.332,16.691,1.65,17.24
38,0.468609,0.960093,0.447628,0.963440,0.00100000,114.6,98,99.6,100,49,74.4,91,61,63.2,65,236.7,237.4,238.4,2742.0,10801.0,30.2,0,5.2,7.62,11.2,29.31,29.34,29.38,63.16,0.0,0.0,0.0,1.22,2.17,3.23,11.332,16.691,1.64,17.24
39,0.465264,0.961722,0.447678,0.963562,0.00100000,114.7,98,99.6,100,60,73.2,84,62,63.8,66,235.7,237.8,239.2,2745.0,10801.0,30.8,0,5.2,7.86,11.0,29.29,29.32,29.35,63.16,0.0,0.0,0.0,1.19,2.11,3.23,11.332,16.691,1.66,17.23
40,0.464932,0.961162,0.447186,0.964254,0.00100000,114.6,98,99.6,100,59,71.8,84,61,64.2,66,236.2,237.84,239.8,2742.0,10801.0,30.6,0,5.1,7.36,11.1,29.32,29.34,29.38,63.16,0.0,0.0,0.0,1.21,2.13,3.26,11.332,16.691,1.66,17.24
41,0.463787,0.961779,0.447252,0.964579,0.00100000,114.5,98,99.6,100,57,73.8,84,62,64.0,66,236.6,237.46,238.8,2742.0,10801.0,30.0,0,5.7,7.8,11.1,29.35,29.38,29.42,63.16,0.0,0.0,0.0,1.82,3.11,4.35,11.332,16.691,1.65,17.23
42,0.463014,0.961751,0.447356,0.964498,0.00100000,114.6,98,99.6,100,56,75.0,92,60,62.6,65,236.5,237.58,239.2,2745.0,10801.0,30.2,0,5.6,9.08,12.0,29.33,29.34,29.39,63.16,0.0,0.0,0.01,1.2,2.14,3.24,11.332,16.691,1.62,17.24
43,0.461495,0.962282,0.447312,0.964498,0.00100000,114.5,100,100.0,100,58,75.0,90,61,62.8,65,236.4,237.6,239.1,2745.0,10801.0,30.4,0,5.3,7.42,11.2,29.34,29.36,29.37,63.16,0.0,0.01,0.03,1.45,2.63,5.5,11.332,16.691,1.64,17.24
44,0.463886,0.961464,0.446986,0.964701,0.00100000,114.5,100,100.0,100,61,79.8,90,61,62.8,65,234.5,236.66,238.0,2745.0,10801.0,30.2,0,5.1,7.5,11.2,29.33,29.34,29.37,63.16,0.0,0.0,0.0,1.17,2.14,3.28,11.332,16.691,1.66,17.23
45,0.458699,0.963538,0.447021,0.964660,0.00100000,114.6,98,99.6,100,49,78.0,92,60,62.0,64,235.2,236.54,237.7,2745.0,10801.0,30.0,0,5.3,7.9,11.5,29.37,29.38,29.4,63.16,0.0,0.0,0.0,1.81,3.07,4.3,11.332,16.691,1.62,17.23
46,0.459458,0.963337,0.446859,0.964376,0.00100000,114.6,98,99.6,100,61,73.2,90,61,62.4,65,235.2,237.06,238.7,2745.0,10801.0,30.2,0,5.6,8.06,11.1,29.36,29.38,29.4,63.16,0.0,0.0,0.0,1.27,2.16,3.25,11.332,16.691,1.59,17.24
47,0.457143,0.963495,0.447095,0.964498,0.00100000,114.4,98,99.6,100,57,72.8,88,63,63.6,64,236.3,237.54,238.5,2745.0,10801.0,30.2,0,7.6,9.58,12.0,29.37,29.4,29.44,63.16,0.0,0.0,0.0,1.82,3.05,4.33,11.332,16.691,1.58,17.23
48,0.458498,0.964162,0.447027,0.964376,0.00100000,114.7,98,99.2,100,58,73.8,85,61,62.0,64,235.1,237.32,238.8,2745.0,10801.0,30.0,0,5.2,7.28,10.9,29.37,29.39,29.42,63.16,0.0,0.01,0.04,1.22,2.17,3.41,11.332,16.691,1.63,17.23
49,0.455541,0.963925,0.447170,0.964457,0.00100000,114.5,98,99.6,100,59,78.0,85,60,62.2,64,235.6,237.48,239.0,2745.0,10801.0,30.0,0,6.3,8.02,11.2,29.26,29.27,29.3,63.16,0.0,0.0,0.01,1.25,2.2,3.27,11.332,16.691,1.61,17.23
50,0.453307,0.965705,0.447418,0.964376,0.00100000,114.6,98,99.6,100,55,73.6,86,60,61.2,63,236.4,237.68,239.0,2745.0,10801.0,30.0,0,6.2,8.04,11.3,29.24,29.27,29.3,63.16,0.0,0.0,0.0,1.24,2.17,3.26,11.332,16.691,1.59,17.24
51,0.454459,0.965210,0.447806,0.964376,0.00100000,114.5,97,99.4,100,60,75.0,88,60,62.6,66,236.2,237.98,240.1,2745.0,10801.0,30.2,0,5.3,7.8,11.2,29.45,29.47,29.49,63.16,0.0,0.0,0.01,1.3,2.6,4.09,11.332,16.691,1.57,17.24
52,0.453603,0.964743,0.448120,0.964335,0.00100000,114.4,100,100.0,100,59,74.8,87,59,62.4,65,235.5,237.26,238.7,2742.0,10801.0,30.0,0,7.5,9.34,11.4,29.45,29.46,29.47,63.16,0.0,0.0,0.0,1.25,2.12,3.24,11.332,16.691,1.54,17.23
53,0.452685,0.965877,0.448122,0.964172,0.00100000,114.6,98,99.6,100,54,68.4,84,63,64.0,65,236.2,237.96,239.8,2745.0,10801.0,30.0,0,5.3,7.62,11.2,29.42,29.45,29.48,63.16,0.0,0.0,0.0,1.21,2.13,3.22,11.332,16.691,1.66,17.23
54,0.451964,0.965461,0.448100,0.964457,0.00100000,114.4,98,99.6,100,57,71.8,84,60,61.4,65,236.3,237.38,238.4,2742.0,10801.0,30.2,0,4.9,7.14,10.9,29.44,29.46,29.5,63.16,0.0,0.0,0.0,1.22,2.11,3.23,11.332,16.691,1.54,17.23
55,0.451737,0.965310,0.448076,0.964538,0.00100000,114.6,99,99.8,100,61,77.8,87,62,63.0,64,235.8,237.48,239.3,2745.0,10801.0,30.2,0,5.5,7.56,11.1,29.43,29.45,29.47,63.16,0.0,0.0,0.0,1.18,2.13,3.28,11.332,16.691,1.63,17.23
56,0.450110,0.966214,0.448087,0.964620,0.00100000,114.6,98,99.2,100,61,79.4,92,61,62.6,64,234.5,237.12,239.2,2745.0,10801.0,30.2,0,6.2,7.98,11.0,29.46,29.48,29.51,63.16,0.0,0.01,0.03,1.18,2.65,3.98,11.332,16.691,1.63,17.24
57,0.450222,0.965934,0.448155,0.964376,0.00100000,114.4,98,99.6,100,57,73.4,88,61,62.2,64,236.2,238.14,239.2,2736.0,10801.0,30.4,0,6.7,8.74,10.9,29.42,29.44,29.5,63.16,0.0,0.0,0.0,1.26,2.15,3.26,11.332,16.691,1.54,17.24
58,0.450133,0.966121,0.448401,0.964376,0.00100000,114.5,98,99.6,100,51,74.8,93,59,63.0,65,235.5,237.2,238.2,2745.0,10801.0,30.4,0,6.0,7.94,11.0,29.45,29.46,29.49,63.16,0.0,0.0,0.0,1.3,2.15,3.29,11.332,16.691,1.59,17.23
59,0.448628,0.966272,0.448379,0.964701,0.00100000,114.6,100,100.0,100,58,76.6,89,62,63.4,67,236.3,237.86,240.4,2745.0,10801.0,30.2,0,5.3,7.48,11.2,29.46,29.47,29.48,63.16,0.0,0.0,0.0,1.34,2.16,3.27,11.332,16.691,1.63,17.24
60,0.446259,0.967535,0.448115,0.964945,0.00100000,114.6,98,99.6,100,59,77.4,89,60,63.8,66,236.2,237.22,237.9,2745.0,10801.0,30.2,0,4.9,7.54,11.3,29.46,29.49,29.53,63.16,0.0,0.0,0.0,1.19,2.15,3.21,11.332,16.691,1.67,17.23
61,0.445994,0.967671,0.448226,0.964823,0.00100000,114.6,98,99.6,100,62,74.4,82,60,62.4,65,236.1,237.74,238.7,2739.0,10801.0,30.4,0,5.5,7.78,11.0,29.47,29.48,29.49,63.16,0.0,0.02,0.1,1.27,2.15,3.24,11.332,16.691,1.63,17.24
