epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.343654,0.987415,0.318144,0.991766,0.01166667,0.7,18,26.4,39,5,7.8,12,47,49.0,52,117.3,119.04,120.2,2760.0,10801.0,30.0,0,9.1,20.8,63.6,24.9,24.91,24.91,63.16,0.0,0.0,0.0,0.0,9.37,46.87,0.297,0.43,0.36,0.25
12,0.338994,0.986125,0.338602,0.986276,0.01273333,0.7,39,40.6,41,12,12.8,13,51,51.2,52,107.9,109.78,117.3,2760.0,10801.0,30.0,0,8.1,23.7,68.6,24.9,24.9,24.91,63.16,0.0,0.0,0.0,0.0,0.09,0.46,0.297,0.43,0.35,0.25
13,0.342411,0.986125,0.319854,0.990851,0.01380000,0.7,9,13.0,29,3,4.2,9,46,46.4,48,119.7,121.48,128.6,2760.0,10801.0,30.0,0,12.8,26.46,61.7,24.9,24.91,24.91,63.16,0.0,0.0,0.0,0.0,8.69,40.33,0.297,0.43,0.38,0.25
14,0.331613,0.990158,0.320684,0.988106,0.01486667,0.7,29,35.6,40,9,10.8,12,48,50.4,52,111.6,118.4,128.6,2760.0,10801.0,30.0,0,6.8,22.6,59.7,24.89,24.9,24.9,63.16,0.0,0.0,0.0,0.0,0.08,0.42,0.297,0.43,0.38,0.25
15,0.333881,0.988061,0.325477,0.987191,0.01593333,0.6,2,2.0,2,1,1.0,1,45,45.0,45,108.2,108.2,108.2,2760.0,10801.0,30.0,0,9.6,20.98,61.8,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,3.86,19.29,0.297,0.43,0.35,0.24
16,0.341363,0.986609,0.324327,0.989021,0.01700000,0.7,30,34.8,42,9,10.6,13,48,48.0,48,121.7,123.92,125.4,2760.0,10801.0,30.0,0,9.1,21.66,60.7,24.9,24.9,24.9,63.16,0.0,0.0,0.0,0.0,0.09,0.45,0.297,0.43,0.36,0.25
17,0.345231,0.987415,0.319955,0.990851,0.01806667,0.6,42,46.8,50,13,14.2,15,48,48.0,48,115.1,117.74,121.7,2760.0,10801.0,30.0,0,8.8,21.74,65.5,24.88,24.88,24.89,63.16,0.0,0.0,0.0,0.0,4.08,20.39,0.297,0.43,0.34,0.25
18,0.334768,0.989513,0.332103,0.984446,0.01913333,0.6,3,3.0,3,1,1.0,1,46,46.0,46,116.3,116.3,116.3,2760.0,10801.0,30.0,0,7.1,22.22,66.7,24.87,24.88,24.88,63.16,0.0,0.0,0.0,0.0,0.02,0.1,0.297,0.43,0.33,0.25
19,0.334992,0.989513,0.316520,0.994511,0.01999990,0.7,27,32.2,40,8,9.6,12,48,48.6,49,121.5,126.48,129.8,2751.0,10801.0,30.0,0,8.1,28.08,62.2,24.9,24.91,24.92,63.16,0.0,24.61,46.88,0.0,7.58,37.86,0.297,0.43,0.36,0.25
20,0.332317,0.989513,0.314055,0.994511,0.01999596,0.7,40,52.8,56,12,15.2,16,48,49.6,50,114.2,115.66,121.5,2760.0,10801.0,30.0,0,12.5,28.88,65.7,24.91,24.92,24.92,63.16,0.0,1.17,3.31,0.35,2.25,5.26,0.297,0.43,0.36,0.25
21,0.343757,0.986770,0.313653,0.992681,0.01998630,0.7,4,4.0,4,1,1.0,1,46,46.0,46,117.0,117.0,117.0,2760.0,10801.0,30.0,0,15.1,27.42,66.7,24.91,24.92,24.92,63.16,0.0,3.01,14.14,0.0,7.83,33.6,0.297,0.43,0.36,0.26
22,0.334518,0.990158,0.318407,0.991766,0.01997091,0.7,39,40.8,42,12,12.6,13,47,47.6,48,115.6,121.4,130.1,2760.0,10801.0,30.0,0,9.3,22.24,63.7,24.89,24.91,24.93,63.16,0.0,0.62,3.12,0.0,1.0,5.01,0.297,0.43,0.37,0.25
23,0.333200,0.990158,0.314109,0.994511,0.01994981,0.7,13,13.0,13,5,5.0,5,45,45.0,45,107.8,107.8,107.8,2760.0,10801.0,30.0,0,9.8,25.62,69.0,24.88,24.88,24.89,63.16,0.0,0.0,0.0,0.0,2.96,14.82,0.297,0.43,0.41,0.25
24,0.330757,0.990965,0.315205,0.989936,0.01992301,0.6,13,21.8,57,4,6.6,17,48,48.4,50,122.9,122.96,123.2,2760.0,10801.0,30.0,0,7.5,21.14,65.9,24.87,24.87,24.88,63.16,0.0,0.2,0.98,0.0,0.69,3.37,0.297,0.43,0.33,0.25
25,0.333696,0.991126,0.311094,0.994511,0.01989053,0.7,43,45.8,57,13,13.8,17,48,48.4,50,112.9,114.96,123.2,2760.0,10801.0,30.0,0,9.2,23.16,64.3,24.87,24.88,24.88,63.16,0.0,0.0,0.0,0.0,3.05,15.23,0.297,0.43,0.36,0.25
26,0.326378,0.992740,0.319800,0.990851,0.01985238,0.7,5,5.0,5,1,1.0,1,46,46.0,46,117.3,117.3,117.3,2760.0,10801.0,30.0,0,8.9,23.52,63.1,24.91,24.91,24.91,63.16,0.0,0.07,0.33,0.0,0.33,1.63,0.297,0.43,0.36,0.25
27,0.333917,0.990319,0.315238,0.992681,0.01980858,0.7,42,44.8,49,12,12.8,14,48,48.0,48,116.8,123.22,127.5,2760.0,10801.0,30.0,0,7.6,22.76,63.9,24.9,24.9,24.91,63.16,0.0,0.03,0.17,0.0,4.28,21.03,0.297,0.43,0.41,0.25
28,0.333705,0.990642,0.310891,0.992681,0.01976242,0.6,3,3.0,3,1,1.0,1,46,46.0,46,108.0,108.0,108.0,2760.0,10801.0,30.0,0,7.5,21.14,63.8,24.91,24.91,24.91,63.16,0.0,0.07,0.33,0.0,0.41,1.58,0.297,0.43,0.35,0.24
29,0.328411,0.992417,0.308322,0.993596,0.01970776,0.7,28,36.8,50,8,10.0,13,50,50.8,52,116.0,119.0,121.0,2760.0,10801.0,30.0,0,13.1,24.18,63.1,24.91,24.91,24.91,63.16,0.0,0.03,0.17,0.0,3.79,18.24,0.297,0.43,0.37,0.27
30,0.325208,0.992901,0.316498,0.993596,0.01964755,0.7,36,38.8,50,11,11.4,13,45,46.4,52,108.4,109.92,116.0,2760.0,10801.0,30.0,0,9.6,25.82,63.8,24.91,24.91,24.92,63.16,0.0,0.12,0.58,0.0,0.58,2.92,0.297,0.43,0.36,0.25
31,0.328099,0.993062,0.323225,0.990851,0.01958180,0.6,21,26.2,47,5,6.8,14,49,50.0,54,120.4,121.12,124.0,2760.0,10801.0,30.0,0,11.4,26.02,65.5,24.9,24.91,24.92,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.35,0.25
32,0.323319,0.993708,0.316831,0.991766,0.01951057,0.7,45,45.8,47,13,13.4,14,47,49.8,54,112.8,117.28,124.0,2760.0,10801.0,30.0,0,7.9,19.46,59.2,24.91,24.91,24.91,63.16,0.0,0.0,0.0,0.0,0.09,0.45,0.297,0.43,0.4,0.25
33,0.326945,0.992740,0.308094,0.994511,0.01943388,0.7,2,2.0,2,1,1.0,1,46,46.0,46,113.5,113.5,113.5,2760.0,10801.0,30.0,0,7.7,20.92,64.7,24.9,24.91,24.91,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.35,0.25
34,0.325150,0.993546,0.305307,0.994511,0.01935179,0.7,33,35.8,40,10,10.4,11,48,50.8,55,120.5,121.94,124.1,2760.0,10801.0,30.0,0,9.4,25.3,58.1,24.91,24.92,24.93,63.16,0.0,0.0,0.0,0.0,8.85,43.86,0.297,0.43,0.39,0.25
35,0.317263,0.994998,0.313593,0.992681,0.01926435,0.7,4,4.0,4,1,1.0,1,46,46.0,46,106.6,106.6,106.6,2760.0,10801.0,30.0,0,5.7,17.1,58.3,24.88,24.89,24.89,63.16,0.0,0.0,0.0,0.0,0.03,0.13,0.297,0.43,0.37,0.25
36,0.320971,0.993546,0.318960,0.990851,0.01917160,0.7,43,44.2,45,13,13.0,13,54,54.6,55,116.8,118.6,119.8,2760.0,10801.0,30.0,0,5.5,21.2,61.3,24.9,24.9,24.91,63.16,0.0,0.0,0.0,0.0,9.07,45.05,0.297,0.43,0.39,0.25
37,0.326631,0.992740,0.314508,0.993596,0.01907359,0.6,37,38.2,43,11,11.4,13,51,51.6,54,112.7,113.52,116.8,2760.0,10801.0,30.0,0,4.3,21.02,60.3,24.9,24.9,24.91,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.33,0.25
38,0.322145,0.993708,0.303449,0.994511,0.01897038,0.7,7,7.0,7,2,2.0,2,47,47.0,47,120.6,120.6,120.6,2760.0,10801.0,30.0,0,6.4,20.62,64.6,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,8.53,42.49,0.297,0.43,0.36,0.25
39,0.325530,0.993385,0.310719,0.993596,0.01886204,0.6,36,39.6,42,11,11.6,12,49,50.2,51,118.0,123.16,130.9,2760.0,10801.0,30.0,0,5.9,20.56,60.4,24.88,24.88,24.89,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.34,0.25
40,0.320840,0.993869,0.311468,0.992681,0.01874861,0.7,21,21.0,21,7,7.0,7,46,46.0,46,108.6,108.6,108.6,2760.0,10801.0,30.0,0,7.3,20.3,58.9,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,9.17,45.75,0.297,0.43,0.39,0.25
41,0.319773,0.994192,0.311119,0.993596,0.01863018,0.6,20,23.8,39,5,6.4,12,48,49.0,53,124.4,126.0,126.4,2760.0,10801.0,30.0,0,5.4,19.28,67.3,24.88,24.88,24.89,63.16,0.0,0.0,0.0,0.0,0.06,0.28,0.297,0.43,0.32,0.25
42,0.321520,0.993546,0.306174,0.994511,0.01850680,0.6,39,42.6,45,12,12.6,13,49,50.6,53,113.8,118.04,124.4,2760.0,10801.0,30.0,0,5.0,20.46,64.1,24.88,24.88,24.88,63.16,0.0,0.0,0.0,0.0,10.43,50.81,0.297,0.43,0.35,0.25
43,0.322885,0.993869,0.306436,0.993596,0.01837855,0.7,2,2.0,2,1,1.0,1,47,47.0,47,114.8,114.8,114.8,2760.0,10801.0,30.0,0,7.5,20.46,64.2,24.87,24.88,24.88,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.38,0.25
44,0.317029,0.993546,0.307255,0.994511,0.01824550,0.7,34,36.0,39,10,10.8,12,52,52.8,54,118.2,123.9,127.7,2760.0,10801.0,30.0,0,5.4,17.32,59.4,24.87,24.87,24.88,63.16,0.0,0.0,0.0,0.0,8.69,43.35,0.297,0.43,0.36,0.25
45,0.317584,0.994030,0.308132,0.994511,0.01810772,0.6,39,43.0,44,12,12.8,13,53,53.2,54,112.7,113.8,118.2,2760.0,10801.0,30.0,0,7.0,21.3,67.4,24.86,24.86,24.87,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.34,0.25
46,0.319674,0.994192,0.306380,0.995425,0.01796530,0.7,5,5.0,5,2,2.0,2,46,46.0,46,120.1,120.1,120.1,2760.0,10801.0,30.0,0,6.0,17.7,58.7,24.87,24.88,24.88,63.16,0.0,0.0,0.0,0.0,10.34,50.85,0.297,0.43,0.36,0.25
47,0.316240,0.995644,0.304881,0.993596,0.01781832,0.6,42,42.8,44,12,12.4,13,52,52.0,52,117.3,125.4,130.8,2760.0,10801.0,30.0,0,7.3,20.18,62.0,24.87,24.87,24.88,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.34,0.25
48,0.320157,0.994353,0.304382,0.995425,0.01766685,0.7,42,42.4,44,12,12.2,13,49,49.6,52,113.3,114.1,117.3,2748.0,10801.0,30.0,0,5.9,22.24,62.0,24.87,24.87,24.87,63.16,0.0,0.09,0.47,0.0,6.87,32.92,0.297,0.43,0.36,0.25
49,0.318812,0.994998,0.300728,0.998170,0.01751100,0.7,13,18.2,26,4,5.6,8,47,47.8,49,121.6,121.9,122.1,2760.0,10801.0,30.0,0,8.3,20.92,60.5,24.87,24.87,24.88,63.16,0.0,0.0,0.0,0.0,0.01,0.04,0.297,0.43,0.42,0.25
50,0.314092,0.995805,0.304803,0.996340,0.01735084,0.7,26,40.4,44,8,11.2,12,49,49.8,50,104.3,107.76,121.6,2496.0,10801.0,30.0,0,9.2,20.12,55.4,24.9,24.91,24.91,63.16,0.0,0.0,0.0,0.0,8.98,44.91,0.297,0.43,0.36,0.26
51,0.318653,0.994514,0.307325,0.992681,0.01718647,0.7,10,17.6,48,3,5.2,14,46,46.8,50,105.1,107.7,118.1,2760.0,10801.0,30.0,0,8.0,23.7,60.6,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,0.19,0.97,0.297,0.43,0.36,0.25
52,0.316556,0.995644,0.312650,0.993596,0.01701798,0.7,44,45.6,48,13,13.4,14,50,53.0,55,111.7,114.26,118.1,2760.0,10801.0,30.0,0,7.4,20.42,60.8,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,7.74,38.26,0.297,0.43,0.39,0.24
53,0.311301,0.996128,0.308010,0.993596,0.01684547,0.7,2,2.0,2,1,1.0,1,53,53.0,53,112.4,112.4,112.4,2760.0,10801.0,30.0,0,8.2,20.56,66.4,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.37,0.26
54,0.309873,0.996934,0.311077,0.994511,0.01666904,0.6,25,36.2,53,7,10.6,16,48,49.2,51,119.7,123.72,126.4,2760.0,10801.0,30.0,0,6.2,23.08,60.9,24.88,24.89,24.89,63.16,0.0,0.0,0.0,0.0,8.84,44.21,0.297,0.43,0.34,0.25
55,0.315025,0.994998,0.315414,0.990851,0.01648879,0.7,44,45.8,53,13,13.6,16,51,51.0,51,111.3,112.98,119.7,2760.0,10801.0,30.0,0,6.8,21.8,63.6,24.88,24.89,24.89,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.37,0.25
56,0.313886,0.996128,0.313792,0.990851,0.01630483,0.6,8,8.0,8,2,2.0,2,47,47.0,47,120.6,120.6,120.6,2760.0,10801.0,30.0,0,6.9,21.54,62.6,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,8.64,43.2,0.297,0.43,0.34,0.25
57,0.321169,0.993385,0.307409,0.995425,0.01611725,0.6,41,47.0,51,13,14.2,15,52,52.8,54,118.8,126.42,131.5,2760.0,10801.0,30.0,0,9.9,24.1,62.1,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,0.13,0.64,0.297,0.43,0.33,0.25
58,0.317940,0.994998,0.300659,0.995425,0.01592616,0.7,41,42.6,43,13,13.0,13,53,53.2,54,115.7,116.32,118.8,2760.0,10801.0,30.0,0,10.3,23.9,61.7,24.88,24.9,24.92,63.16,0.0,0.0,0.0,0.0,6.78,33.54,0.297,0.43,0.38,0.25
59,0.314356,0.994998,0.304618,0.995425,0.01573168,0.6,19,23.4,41,5,6.4,12,47,48.2,53,121.7,121.82,122.3,2760.0,10801.0,30.0,0,7.6,22.66,55.8,24.91,24.92,24.92,63.16,0.0,0.0,0.0,0.0,1.63,8.15,0.297,0.43,0.34,0.25
60,0.317178,0.994837,0.301449,0.995425,0.01553392,0.7,36,38.0,41,11,11.4,12,53,53.0,53,113.0,116.72,122.3,2751.0,10801.0,30.0,0,9.9,23.7,58.9,24.91,24.92,24.92,63.16,0.0,0.07,0.2,0.0,9.53,46.63,0.297,0.43,0.36,0.25
61,0.313498,0.995966,0.301081,0.994511,0.01533299,0.6,2,2.0,2,1,1.0,1,48,48.0,48,113.4,113.4,113.4,2760.0,10801.0,30.0,0,7.1,23.16,61.3,24.9,24.91,24.91,63.16,0.0,0.08,0.4,0.0,0.33,1.15,0.297,0.43,0.34,0.25
62,0.311468,0.995805,0.303160,0.995425,0.01512900,0.7,24,25.2,27,7,7.4,8,48,50.4,54,118.4,123.26,126.5,2760.0,10801.0,30.0,0,7.9,21.86,62.0,24.91,24.91,24.92,63.16,0.0,0.0,0.0,0.0,9.02,45.12,0.297,0.43,0.4,0.24
63,0.311681,0.995644,0.301515,0.994511,0.01492207,0.7,27,35.0,37,8,10.4,11,54,54.0,54,109.3,111.12,118.4,2760.0,10801.0,30.0,0,8.3,20.16,63.0,24.91,24.92,24.92,63.16,0.0,0.0,0.0,0.0,0.24,1.18,0.297,0.43,0.37,0.25
64,0.308998,0.997096,0.304764,0.994511,0.01471232,0.7,10,15.4,37,3,4.6,11,47,48.4,54,119.2,120.3,124.7,2745.0,10801.0,30.0,0,6.8,22.78,70.7,24.91,24.91,24.91,63.16,0.0,0.0,0.0,0.0,3.85,19.27,0.297,0.43,0.39,0.25
65,0.309409,0.996934,0.305255,0.994511,0.01449988,0.7,37,44.2,49,11,12.2,13,51,52.2,54,112.7,117.5,124.7,2745.0,10801.0,30.0,0,7.8,19.38,59.3,24.92,24.93,24.95,63.16,0.0,0.0,0.0,0.0,1.86,8.79,0.297,0.43,0.37,0.27
66,0.310143,0.996934,0.304944,0.994511,0.01428485,0.7,2,2.0,2,1,1.0,1,47,47.0,47,114.9,114.9,114.9,2760.0,10801.0,30.0,0,7.0,24.98,61.0,24.9,24.91,24.92,63.16,0.0,0.0,0.0,0.0,4.0,20.02,0.297,0.43,0.37,0.26
67,0.308573,0.997257,0.304573,0.993596,0.01406737,0.7,42,43.6,46,13,13.4,14,49,49.6,50,116.6,122.72,126.8,2760.0,10801.0,30.0,0,7.0,18.74,59.0,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,0.19,0.93,0.297,0.43,0.37,0.25
68,0.311103,0.996128,0.304860,0.995425,0.01384756,0.7,9,9.0,9,3,3.0,3,54,54.0,54,108.3,108.3,108.3,2760.0,10801.0,30.0,0,5.6,18.88,58.8,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,2.82,14.06,0.297,0.43,0.4,0.26
69,0.308308,0.996773,0.304345,0.996340,0.01362555,0.7,17,27.4,43,5,7.8,12,49,50.2,52,122.4,124.08,126.6,2760.0,10801.0,30.0,0,7.7,21.64,60.7,24.89,24.9,24.9,63.16,0.0,0.02,0.08,0.0,0.29,1.01,0.297,0.43,0.37,0.26
70,0.308814,0.996773,0.312821,0.992681,0.01340146,0.7,43,43.0,43,12,12.8,13,52,54.4,55,110.3,113.56,126.6,2748.0,10801.0,30.0,0,9.0,21.84,62.2,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,3.04,15.2,0.297,0.43,0.36,0.25
71,0.308498,0.996289,0.302298,0.993596,0.01317542,0.7,9,14.2,35,3,4.6,11,47,48.2,53,120.3,121.24,125.0,2760.0,10801.0,30.0,0,5.7,21.48,61.5,24.88,24.88,24.88,63.16,0.0,0.0,0.0,0.0,0.3,0.93,0.297,0.43,0.37,0.26
72,0.305091,0.997096,0.298119,0.995425,0.01294756,0.7,35,42.8,48,11,12.8,14,49,50.6,53,112.3,117.38,125.0,2760.0,10801.0,30.0,0,6.5,24.88,66.3,24.9,24.91,24.93,63.16,0.0,0.04,0.22,0.0,0.07,0.33,0.297,0.43,0.36,0.25
73,0.308133,0.995805,0.301952,0.994511,0.01271801,0.7,5,9.8,29,1,2.4,8,47,47.8,51,114.2,116.02,123.3,2760.0,10801.0,30.0,0,7.2,21.08,63.2,24.92,24.93,24.93,63.16,0.0,0.0,0.0,0.0,8.23,37.48,0.297,0.43,0.37,0.26
74,0.308705,0.996612,0.302511,0.994511,0.01248691,0.7,29,39.2,46,8,11.6,14,51,52.8,54,112.0,116.52,123.3,2760.0,10801.0,30.0,0,4.9,20.84,62.0,24.92,24.92,24.93,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.34,0.26
75,0.307904,0.997096,0.299376,0.993596,0.01225438,0.7,3,3.0,3,1,1.0,1,53,53.0,53,110.7,110.7,110.7,2760.0,10801.0,30.0,0,8.1,22.24,61.1,24.93,24.93,24.93,63.16,0.0,0.07,0.34,0.0,8.66,42.2,0.297,0.43,0.39,0.25
76,0.306716,0.997257,0.303552,0.995425,0.01202056,0.7,44,44.0,44,13,13.0,13,49,51.4,55,118.2,123.48,127.0,2760.0,10801.0,30.0,0,10.8,23.82,63.7,24.91,24.91,24.93,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.36,0.26
77,0.305661,0.996934,0.300827,0.995425,0.01178558,0.7,36,37.6,44,11,11.4,13,54,54.2,55,113.6,114.52,118.2,2760.0,10801.0,30.0,0,4.1,19.5,62.4,24.91,24.92,24.93,63.16,0.0,0.03,0.16,0.0,8.64,42.21,0.297,0.43,0.37,0.25
78,0.303486,0.997257,0.301977,0.994511,0.01154958,0.7,13,19.4,45,3,5.0,13,47,48.4,54,120.8,121.56,124.6,2760.0,10801.0,30.0,0,6.2,20.18,64.5,24.9,24.9,24.91,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.37,0.25
79,0.302943,0.998548,0.309922,0.994511,0.01131269,0.7,20,25.0,45,7,8.2,13,54,54.0,54,111.9,114.44,124.6,2760.0,10801.0,30.0,0,7.2,25.38,58.1,24.9,24.9,24.91,63.16,0.0,0.03,0.13,0.0,9.61,47.15,0.297,0.43,0.38,0.28
80,0.303869,0.997580,0.301313,0.994511,0.01107504,0.7,5,5.0,5,2,2.0,2,47,47.0,47,114.5,114.5,114.5,2760.0,10801.0,30.0,0,14.4,27.36,64.2,24.9,24.9,24.92,63.16,0.0,0.0,0.0,0.0,0.16,0.79,0.297,0.43,0.39,0.25
81,0.303746,0.997419,0.300548,0.995425,0.01083679,0.7,33,35.4,37,10,10.6,11,50,51.8,53,111.7,116.94,124.8,2760.0,10801.0,30.0,0,10.9,24.38,62.9,24.9,24.92,24.94,63.16,0.0,0.0,0.0,0.0,6.57,32.86,0.297,0.43,0.38,0.25
82,0.304777,0.996934,0.299379,0.996340,0.01059805,0.7,2,2.0,2,1,1.0,1,52,52.0,52,109.7,109.7,109.7,2760.0,10801.0,30.0,0,6.9,23.1,64.9,24.89,24.89,24.9,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.43,0.36,0.26
83,0.302888,0.997741,0.301031,0.994511,0.01035897,0.7,25,31.0,40,8,9.6,12,50,51.2,53,118.6,124.06,127.7,2745.0,10801.0,30.0,0,9.1,26.02,64.2,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,7.16,35.78,0.297,0.43,0.37,0.25
84,0.302511,0.997419,0.296953,0.997255,0.01011969,0.7,36,36.8,40,11,11.2,12,52,52.2,53,109.9,111.64,118.6,2757.0,10801.0,30.0,0,6.2,19.9,64.3,24.89,24.89,24.89,63.16,0.0,0.0,0.0,0.0,0.1,0.5,0.297,0.43,0.37,0.25
85,0.303533,0.996934,0.296168,0.996340,0.00988033,0.7,12,17.6,40,3,4.8,12,47,47.4,49,121.5,122.08,124.4,2760.0,10801.0,30.0,0,7.0,25.86,58.9,24.9,24.9,24.91,63.16,0.0,0.0,0.0,0.0,4.06,20.28,0.297,0.43,0.38,0.25
86,0.301258,0.997741,0.300394,0.995425,0.00964105,0.7,40,40.8,41,12,12.0,12,49,53.8,55,107.0,110.48,124.4,2760.0,10801.0,30.0,0,12.1,26.32,60.2,24.9,24.91,24.91,63.16,0.0,0.0,0.0,0.0,0.09,0.21,0.297,0.43,0.37,0.26
