epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
87,0.293340,0.996297,0.283842,0.999667,0.00061444,40.6,96,97.6,100,67,77.8,89,67,68.8,72,231.2,232.44,234.4,2730.0,10801.0,38.0,0,12.0,21.9,31.9,29.95,29.99,30.04,63.16,0.0,0.0,0.0,1.74,3.59,5.93,10.932,14.312,32.39,7.44
88,0.293282,0.996360,0.284655,0.999222,0.00060659,40.7,96,98.0,100,67,78.0,87,69,69.8,72,231.6,233.56,234.8,2730.0,10801.0,38.0,0,11.4,21.64,32.5,29.94,30.0,30.06,63.16,0.0,0.01,0.03,1.99,4.48,7.1,10.934,14.312,32.78,7.09
89,0.293032,0.996388,0.285287,0.998667,0.00059872,40.8,96,97.8,100,68,81.2,89,68,69.4,72,223.7,230.14,233.7,2730.0,10801.0,38.0,0,12.2,22.16,32.6,29.94,29.99,30.04,63.16,0.0,0.0,0.0,1.71,3.73,6.6,10.932,14.312,32.38,7.59
90,0.293106,0.996381,0.284565,0.999222,0.00059083,40.7,96,98.4,100,67,74.2,90,68,69.4,72,231.3,233.06,234.3,2730.0,10801.0,38.0,0,10.7,21.72,32.8,29.94,29.98,30.04,63.16,0.0,0.0,0.01,1.73,3.48,4.97,10.931,14.312,32.9,6.94
91,0.292955,0.996455,0.283256,0.999889,0.00058291,40.7,96,98.6,100,67,74.2,89,69,70.4,72,223.3,231.3,235.0,2730.0,10801.0,38.0,0,11.9,21.98,31.9,29.93,29.98,30.05,63.16,0.0,0.0,0.01,2.19,3.5,4.77,10.932,14.312,32.43,7.45
92,0.292756,0.996506,0.285074,0.999000,0.00057496,40.8,96,98.4,100,69,76.2,90,67,69.0,71,232.0,233.18,234.9,2730.0,10801.0,38.0,0,11.5,21.68,32.7,29.95,29.99,30.05,63.16,0.0,0.0,0.01,2.0,4.33,8.34,10.932,14.312,32.68,7.27
93,0.292444,0.996677,0.284048,0.999222,0.00056700,40.7,90,98.0,100,9,61.6,95,66,69.8,72,219.9,230.46,234.5,2730.0,10801.0,38.0,0,11.9,21.66,31.9,29.94,29.98,30.04,63.16,0.0,0.0,0.01,1.86,3.23,4.48,10.933,14.312,32.41,7.48
94,0.292271,0.996566,0.284700,0.998889,0.00055902,40.6,96,98.0,100,69,84.4,91,68,69.6,72,230.8,231.78,233.6,2730.0,10801.0,38.0,0,11.0,21.78,33.3,29.95,29.99,30.04,63.16,0.0,0.0,0.01,1.98,3.37,4.66,10.936,14.312,32.69,7.15
95,0.292376,0.996684,0.284632,0.999000,0.00055103,40.7,96,97.6,100,75,87.0,97,67,69.4,72,230.7,232.08,233.7,2730.0,10801.0,38.0,0,12.0,21.86,32.1,29.95,29.98,30.03,63.16,0.0,0.01,0.02,2.2,3.77,5.93,10.933,14.312,32.31,7.58
96,0.291789,0.996710,0.284103,0.999333,0.00054302,40.7,96,98.4,100,69,79.0,87,68,69.6,72,230.5,232.82,234.6,2730.0,10801.0,38.0,0,11.2,21.64,33.1,29.94,29.98,30.04,63.16,0.0,0.0,0.01,2.01,3.61,5.76,10.932,14.312,32.84,7.01
97,0.292091,0.996608,0.284453,0.998889,0.00053500,40.8,96,97.8,100,69,83.0,92,68,69.8,72,230.5,232.52,234.7,2730.0,10801.0,38.2,0,12.9,22.16,32.1,29.95,29.98,30.03,63.16,0.0,0.18,0.87,2.08,3.64,5.97,10.931,14.312,32.64,7.33
98,0.291464,0.996906,0.283992,0.999444,0.00052698,40.6,96,98.6,100,69,80.2,88,68,68.6,70,231.1,231.84,232.5,2730.0,10801.0,38.0,0,11.5,22.32,33.8,29.96,30.0,30.05,63.16,0.0,0.0,0.0,2.04,3.63,5.85,10.931,14.312,32.69,7.1
99,0.291411,0.996980,0.284781,0.998889,0.00051894,40.7,96,99.2,100,67,87.0,97,68,69.8,71,231.3,231.96,232.9,2730.0,10801.0,38.2,0,11.3,22.0,31.8,29.95,29.99,30.03,63.16,0.0,0.0,0.0,2.0,3.64,5.98,10.932,14.312,32.55,7.33
100,0.290861,0.997117,0.283685,0.999556,0.00051090,40.7,96,97.8,100,77,87.2,97,68,68.2,69,222.2,229.8,232.5,2730.0,10801.0,38.0,0,10.7,22.24,33.5,29.94,29.99,30.04,63.16,0.0,0.0,0.0,1.98,3.62,5.84,10.932,14.312,32.47,7.48
101,0.291674,0.996953,0.284765,0.999111,0.00050286,40.7,96,98.4,100,84,89.6,96,67,69.0,72,230.8,231.86,232.9,2730.0,10801.0,38.2,0,10.9,21.58,31.8,29.95,29.99,30.03,63.16,0.0,0.0,0.0,1.97,3.61,5.78,10.929,14.312,32.85,7.03
102,0.291241,0.997020,0.283379,0.999667,0.00049482,40.7,96,97.6,100,73,80.8,91,68,69.2,70,222.4,230.36,234.7,2730.0,10801.0,38.0,0,10.8,22.24,33.8,29.95,30.0,30.05,63.16,0.0,0.0,0.0,1.99,3.59,5.69,10.934,14.312,32.53,7.41
103,0.291489,0.996974,0.284759,0.998889,0.00048678,40.6,96,97.6,100,73,85.2,98,68,70.8,73,230.7,232.54,234.7,2730.0,10801.0,38.0,0,10.9,21.66,32.1,29.95,30.0,30.07,63.16,0.0,0.05,0.25,2.0,3.92,6.12,10.934,14.312,32.75,7.09
104,0.290943,0.997182,0.284483,0.999333,0.00047874,40.8,96,98.4,100,66,74.4,82,66,68.8,71,229.8,232.74,234.6,2730.0,10801.0,38.0,0,10.4,21.88,32.1,29.96,30.0,30.04,63.16,0.0,0.0,0.0,1.99,3.57,5.69,10.935,14.312,32.49,7.48
105,0.291168,0.997082,0.283738,0.999667,0.00047071,40.7,96,99.2,100,67,76.6,87,68,69.8,73,231.9,233.36,234.7,2730.0,10801.0,38.4,0,11.3,21.58,31.6,29.95,29.99,30.04,63.16,0.0,0.03,0.13,2.62,3.78,5.91,10.935,14.312,32.87,7.03
106,0.290968,0.997140,0.283720,0.999444,0.00046268,40.7,100,100.0,100,67,80.2,95,68,70.0,72,231.6,232.8,234.4,2730.0,10801.0,38.0,0,11.1,22.02,32.6,29.96,29.98,30.03,63.16,0.0,0.0,0.0,1.95,3.62,5.85,10.934,14.312,32.28,7.67
107,0.290778,0.997293,0.283755,0.999556,0.00045467,40.6,96,98.6,100,88,91.6,97,67,68.4,70,230.2,231.22,231.8,2730.0,10801.0,38.6,0,12.3,22.32,32.5,29.96,29.99,30.03,63.16,0.0,0.0,0.0,1.98,3.63,5.91,10.933,14.312,32.63,7.14
108,0.290243,0.997374,0.283552,0.999778,0.00044666,40.7,96,98.4,100,66,76.0,88,68,70.0,72,230.5,232.66,234.2,2730.0,10801.0,38.4,0,10.8,22.26,33.2,29.96,30.0,30.04,63.16,0.0,0.01,0.03,1.77,3.62,5.89,10.933,14.312,32.24,7.63
109,0.290446,0.997295,0.284301,0.999111,0.00043867,40.8,96,98.4,100,84,90.8,98,68,69.8,73,230.7,231.86,232.6,2730.0,10801.0,38.4,0,10.8,21.3,31.4,29.95,29.99,30.04,63.16,0.0,0.0,0.0,1.74,3.54,5.71,10.935,14.312,32.68,7.28
110,0.290094,0.997495,0.283268,0.999667,0.00043070,40.9,97,99.4,100,67,78.4,92,67,68.6,70,221.5,230.3,233.8,2730.0,10801.0,38.4,0,11.2,22.06,32.0,29.96,30.0,30.04,63.16,0.0,0.02,0.06,1.97,3.79,5.6,10.936,14.312,32.56,7.53
111,0.290309,0.997332,0.283744,0.999333,0.00042274,40.7,96,99.2,100,67,83.8,96,68,69.2,70,230.5,231.92,233.8,2730.0,10801.0,38.4,0,11.3,21.7,32.1,29.95,29.99,30.04,63.16,0.0,0.0,0.0,1.74,3.56,5.79,10.935,14.312,32.67,7.2
