epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
87,0.305077,0.994558,0.283564,0.999889,0.00100000,209.1,98,99.6,100,65,74.4,81,60,62.2,67,223.8,225.74,227.7,2742.0,10801.0,30.6,0,10.5,17.64,24.2,30.83,30.85,30.88,63.16,0.0,0.01,0.04,0.04,0.17,0.6,12.675,16.33,49.08,46.15
88,0.304983,0.994477,0.283543,0.999889,0.00100000,375.5,100,100.0,100,4,7.2,10,50,50.0,50,102.6,108.18,117.3,2760.0,10801.0,30.0,0,10.1,12.38,16.2,34.45,34.47,34.5,63.16,0.0,0.0,0.01,0.05,0.71,2.82,12.675,19.971,2.08,260.13
89,0.304134,0.994915,0.283559,0.999889,0.00100000,375.4,100,100.0,100,3,6.4,8,48,48.2,49,101.2,104.76,107.0,2760.0,10801.0,30.0,0,10.1,12.26,15.7,34.47,34.51,34.58,63.16,0.0,0.29,1.41,0.05,0.78,2.78,12.675,19.971,2.23,259.96
90,0.303986,0.994804,0.283533,0.999889,0.00100000,375.1,83,96.6,100,2,6.6,9,47,47.8,48,89.6,99.7,116.4,2760.0,10801.0,30.0,0,10.2,12.28,15.7,34.46,34.47,34.48,63.16,0.0,0.01,0.03,0.04,0.57,2.46,12.675,19.971,2.2,259.77
91,0.303253,0.995077,0.283532,0.999889,0.00100000,375.3,100,100.0,100,1,2.6,8,47,47.4,48,98.1,99.62,100.8,2760.0,10801.0,30.0,0,9.9,12.26,15.6,34.48,34.48,34.5,63.16,0.0,0.0,0.0,0.04,0.75,3.06,12.675,19.971,2.16,259.91
92,0.303678,0.994975,0.283545,0.999667,0.00100000,375.6,100,100.0,100,1,6.0,11,47,47.6,48,92.2,98.34,107.7,2760.0,10801.0,30.0,0,10.1,12.28,15.5,34.5,34.51,34.52,63.16,0.0,0.01,0.04,0.04,0.7,2.78,12.675,19.971,2.17,260.26
93,0.303398,0.995098,0.283498,0.999778,0.00100000,375.7,100,100.0,100,1,6.4,10,47,47.2,48,91.5,101.1,113.2,2760.0,10801.0,30.0,0,9.9,12.08,15.6,34.49,34.5,34.51,63.16,0.0,0.0,0.01,0.04,0.58,2.44,12.675,19.971,2.33,260.18
94,0.302925,0.995202,0.283501,0.999889,0.00100000,375.5,100,100.0,100,5,8.0,11,47,47.4,48,90.6,92.58,96.4,2760.0,10801.0,30.0,0,10.0,12.14,15.5,34.5,34.51,34.53,63.16,0.0,0.0,0.0,0.04,0.73,2.77,12.675,19.971,2.22,260.09
95,0.302997,0.995121,0.283481,0.999889,0.00100000,375.6,100,100.0,100,1,5.8,9,47,47.8,48,90.9,94.54,99.2,2760.0,10801.0,30.0,0,10.0,12.18,15.6,34.5,34.51,34.52,63.16,0.0,0.0,0.01,0.04,0.59,2.76,12.675,19.971,2.24,260.03
96,0.302782,0.995260,0.283467,0.999778,0.00100000,375.3,100,100.0,100,7,8.8,10,47,47.6,48,92.9,104.6,112.5,2760.0,10801.0,30.0,0,10.2,12.26,15.6,34.52,34.53,34.56,63.16,0.0,0.0,0.0,0.04,0.69,2.78,12.675,19.971,2.16,259.9
97,0.303085,0.995202,0.283430,0.999889,0.00100000,375.3,100,100.0,100,1,7.6,10,48,48.0,48,99.4,108.12,115.6,2760.0,10801.0,30.0,0,10.0,12.18,15.5,34.51,34.52,34.54,63.16,0.0,0.01,0.02,0.04,0.73,2.79,12.675,19.971,2.15,259.98
98,0.302929,0.995311,0.283343,0.999889,0.00100000,375.2,100,100.0,100,1,6.8,11,47,47.8,48,96.3,99.12,101.6,2760.0,10801.0,30.0,0,10.1,12.26,15.6,34.53,34.54,34.56,63.16,0.0,0.0,0.0,0.03,0.73,2.78,12.675,19.971,2.16,259.79
99,0.302476,0.995438,0.283340,0.999889,0.00100000,375.7,100,100.0,100,6,7.8,11,48,48.0,48,91.3,97.12,103.0,2760.0,10801.0,30.0,0,10.2,12.22,15.5,34.52,34.53,34.55,63.16,0.0,0.0,0.0,0.04,0.75,2.91,12.675,19.971,2.29,260.18
100,0.302154,0.995540,0.283300,0.999889,0.00100000,375.4,100,100.0,100,1,4.0,9,48,48.0,48,92.1,96.5,100.0,2760.0,10801.0,30.0,0,10.0,12.2,15.7,34.53,34.55,34.58,63.16,0.0,0.0,0.0,0.03,0.69,2.77,12.675,19.971,2.14,259.98
101,0.302411,0.995455,0.283287,0.999889,0.00100000,375.2,100,100.0,100,5,9.0,11,48,48.4,49,91.1,101.62,116.8,2760.0,10801.0,30.0,0,10.3,12.22,15.5,34.53,34.55,34.56,63.16,0.0,0.04,0.17,0.04,0.73,2.79,12.675,19.971,2.16,259.84
102,0.301814,0.995670,0.283235,0.999889,0.00100000,375.6,100,100.0,100,6,8.2,10,48,48.4,49,109.0,113.84,116.9,2760.0,10801.0,30.0,0,10.2,12.26,15.5,34.53,34.54,34.55,63.16,0.0,0.0,0.02,0.03,0.73,2.77,12.675,19.971,2.26,260.0
103,0.301677,0.995684,0.283221,0.999889,0.00100000,375.2,85,97.0,100,1,4.2,10,48,48.0,48,90.2,101.02,116.3,2760.0,10801.0,30.0,0,10.1,12.12,15.6,34.56,34.57,34.59,63.16,0.0,0.01,0.03,0.04,0.74,2.93,12.675,19.971,2.21,259.73
104,0.301789,0.995714,0.283249,0.999889,0.00100000,375.5,100,100.0,100,1,4.6,9,47,47.6,48,91.6,99.48,109.4,2760.0,10801.0,30.0,0,10.3,12.18,15.4,34.56,34.57,34.59,63.16,0.0,0.0,0.01,0.04,0.7,2.79,12.675,19.971,2.18,260.12
105,0.301876,0.995651,0.283227,0.999889,0.00100000,375.7,100,100.0,100,1,7.0,9,47,47.6,48,96.9,99.84,104.5,2760.0,10801.0,30.0,0,10.2,12.2,15.5,34.57,34.58,34.59,63.16,0.0,0.0,0.01,0.04,0.56,2.46,12.675,19.971,2.18,260.22
106,0.301455,0.995693,0.283182,0.999889,0.00100000,375.3,100,100.0,100,5,7.2,10,47,48.0,49,90.7,102.78,115.8,2760.0,10801.0,30.0,0,10.2,12.24,15.5,34.57,34.58,34.59,63.16,0.0,0.0,0.0,0.04,0.56,2.45,12.675,19.971,2.26,259.89
107,0.301803,0.995681,0.283192,0.999889,0.00100000,375.4,100,100.0,100,1,1.2,2,47,47.4,48,98.0,99.2,100.2,2760.0,10801.0,30.0,0,10.3,12.16,15.4,34.58,34.59,34.6,63.16,0.0,0.0,0.0,0.04,0.73,2.82,12.675,19.971,2.17,259.97
108,0.301351,0.995702,0.283171,0.999889,0.00100000,375.6,100,100.0,100,1,4.4,9,47,47.8,48,97.3,99.52,100.5,2760.0,10801.0,30.0,0,10.1,12.2,15.6,34.58,34.59,34.59,63.16,0.0,0.0,0.0,0.03,0.52,2.45,12.675,19.971,2.25,260.1
109,0.301630,0.995674,0.283165,0.999889,0.00100000,375.8,100,100.0,100,5,7.6,9,47,47.8,48,90.7,102.36,111.2,2760.0,10801.0,30.0,0,10.3,12.26,15.7,34.58,34.59,34.61,63.16,0.0,0.0,0.0,0.04,0.74,2.81,12.675,19.971,2.2,260.26
110,0.301267,0.995820,0.283182,0.999889,0.00100000,375.5,100,100.0,100,1,6.8,11,48,48.4,49,90.4,99.26,116.4,2760.0,10801.0,30.0,0,9.9,12.26,15.7,34.68,34.69,34.7,63.16,0.0,0.01,0.03,0.04,0.94,3.35,12.675,19.971,2.14,260.13
111,0.301066,0.995897,0.283202,0.999889,0.00100000,375.4,100,100.0,100,5,7.0,9,48,48.0,48,91.0,103.36,115.7,2760.0,10801.0,30.0,0,10.3,12.24,15.7,34.66,34.67,34.7,63.16,0.0,0.0,0.02,0.04,0.58,2.48,12.675,19.971,2.19,259.79
112,0.300965,0.995913,0.283195,0.999778,0.00100000,375.3,100,100.0,100,4,7.2,9,48,48.0,48,101.7,107.46,110.2,2760.0,10801.0,30.0,0,10.0,12.16,15.6,34.65,34.66,34.67,63.16,0.0,0.0,0.01,0.03,0.54,2.45,12.675,19.971,2.2,259.87
113,0.300522,0.996029,0.283156,0.999778,0.00100000,375.8,100,100.0,100,1,6.2,8,48,48.6,49,99.7,107.04,117.5,2760.0,10801.0,30.0,0,10.2,13.22,16.5,34.71,34.87,34.92,63.16,0.0,0.43,1.67,0.07,1.35,3.83,12.675,19.971,2.24,260.31
114,0.300875,0.995767,0.283194,0.999778,0.00100000,376.0,100,100.0,100,1,4.8,8,49,49.0,49,98.9,104.76,115.8,2760.0,10801.0,30.0,0,10.3,12.24,15.5,34.86,34.88,34.92,63.16,0.0,0.01,0.04,0.05,0.76,2.8,12.675,19.971,2.23,260.36
115,0.300676,0.996040,0.283150,0.999778,0.00100000,375.1,100,100.0,100,1,4.8,9,48,48.6,49,92.0,96.58,100.5,2760.0,10801.0,30.0,0,10.1,12.22,15.6,34.77,34.78,34.8,63.16,0.0,0.01,0.04,0.04,0.57,2.47,12.675,19.971,2.16,259.66
116,0.300685,0.996029,0.283181,0.999778,0.00100000,375.3,100,100.0,100,5,7.4,11,48,48.0,48,91.7,93.3,96.0,2760.0,10801.0,30.0,0,10.2,12.28,15.6,34.7,34.72,34.75,63.16,0.0,0.0,0.0,0.03,0.69,2.77,12.675,19.971,2.18,259.92
117,0.300120,0.996096,0.283163,0.999778,0.00100000,375.8,100,100.0,100,3,7.6,10,48,48.0,48,90.5,95.04,100.6,2760.0,10801.0,30.0,0,10.0,12.24,15.8,34.73,34.74,34.74,63.16,0.0,0.0,0.01,0.03,0.56,2.45,12.675,19.971,2.29,260.15
118,0.300409,0.996029,0.283133,0.999778,0.00100000,375.1,100,100.0,100,5,8.2,11,48,48.6,51,91.6,98.86,115.5,2760.0,10801.0,30.0,0,10.0,12.3,15.6,34.72,34.73,34.74,63.16,0.0,0.0,0.0,0.03,0.55,2.45,12.675,19.971,2.14,259.87
119,0.300336,0.996117,0.283136,0.999778,0.00100000,375.3,100,100.0,100,1,3.8,9,47,47.6,48,99.9,101.38,103.2,2760.0,10801.0,30.0,0,10.1,12.2,15.6,34.73,34.74,34.76,63.16,0.0,0.0,0.0,0.03,0.73,2.81,12.675,19.971,2.24,259.91
120,0.300255,0.996207,0.283163,0.999778,0.00100000,375.4,100,100.0,100,1,4.2,9,47,47.2,48,91.0,94.76,100.0,2760.0,10801.0,30.0,0,10.1,12.22,15.6,34.74,34.74,34.75,63.16,0.0,0.0,0.0,0.04,0.52,2.46,12.675,19.971,2.23,259.93
121,0.300156,0.996075,0.283189,0.999778,0.00100000,375.8,100,100.0,100,1,6.0,11,47,47.6,48,92.2,96.7,101.0,2760.0,10801.0,30.0,0,10.4,12.34,15.7,34.74,34.75,34.76,63.16,0.0,0.0,0.01,0.04,0.56,2.46,12.675,19.971,2.19,260.26
122,0.300234,0.996205,0.283226,0.999667,0.00100000,375.6,100,100.0,100,7,9.0,11,48,48.0,48,95.8,109.18,117.0,2760.0,10801.0,30.0,0,10.3,12.26,16.0,34.74,34.76,34.77,63.16,0.0,0.0,0.01,0.05,0.62,2.62,12.675,19.971,2.23,260.03
123,0.300334,0.996101,0.283190,0.999667,0.00100000,376.0,100,100.0,100,1,6.4,10,48,48.2,49,98.8,108.22,116.7,2760.0,10801.0,30.0,0,10.1,12.22,15.6,34.73,34.76,34.77,63.16,0.0,0.0,0.0,0.04,0.56,2.44,12.675,19.971,2.21,260.56
124,0.299649,0.996274,0.283202,0.999667,0.00100000,375.8,100,100.0,100,1,6.4,10,48,48.0,48,90.8,96.36,102.3,2760.0,10801.0,30.0,0,10.1,12.26,15.7,34.74,34.78,34.79,63.16,0.0,0.0,0.01,0.04,0.53,2.46,12.675,19.971,2.27,260.29
125,0.299769,0.996351,0.283176,0.999667,0.00100000,375.2,100,100.0,100,1,4.6,8,48,48.0,48,91.4,95.66,99.5,2760.0,10801.0,30.0,0,10.3,12.18,15.5,34.74,34.76,34.77,63.16,0.0,0.0,0.01,0.04,0.56,2.45,12.675,19.971,2.26,259.73
126,0.299483,0.996302,0.283210,0.999667,0.00100000,375.7,100,100.0,100,5,7.8,10,48,48.4,49,90.6,102.36,116.5,2760.0,10801.0,30.0,0,10.2,12.34,15.5,34.74,34.76,34.78,63.16,0.0,0.0,0.01,0.04,0.59,2.59,12.675,19.971,2.3,260.11
127,0.299561,0.996367,0.283222,0.999667,0.00100000,375.3,100,100.0,100,6,8.0,11,48,48.8,49,94.8,107.86,116.7,2760.0,10801.0,30.0,0,10.0,12.16,15.5,34.76,34.77,34.78,63.16,0.0,0.0,0.02,0.03,0.56,2.46,12.675,19.971,2.12,259.94
128,0.299467,0.996323,0.283232,0.999667,0.00100000,375.0,100,100.0,100,1,3.8,10,48,48.4,49,99.0,102.62,112.4,2760.0,10801.0,30.0,0,10.6,12.26,15.6,34.76,34.77,34.77,63.16,0.0,0.0,0.01,0.03,0.53,2.46,12.675,19.971,2.13,259.82
129,0.299176,0.996471,0.283215,0.999667,0.00100000,375.4,100,100.0,100,1,4.6,8,48,49.0,50,99.1,103.22,110.8,2760.0,10801.0,30.0,0,10.3,12.28,15.6,34.74,34.75,34.76,63.16,0.0,0.0,0.01,0.04,0.56,2.48,12.675,19.971,2.17,260.0
130,0.298866,0.996679,0.283237,0.999667,0.00100000,375.5,100,100.0,100,1,3.6,10,48,48.2,49,99.4,102.66,111.5,2760.0,10801.0,30.0,0,10.1,12.18,15.6,34.77,34.77,34.77,63.16,0.0,0.0,0.0,0.03,0.56,2.46,12.675,19.971,2.14,260.13
131,0.299443,0.996506,0.283237,0.999667,0.00100000,375.7,100,100.0,100,8,9.2,10,48,48.2,49,93.1,106.84,116.0,2760.0,10801.0,30.0,0,10.1,12.16,15.6,34.76,34.77,34.77,63.16,0.0,0.0,0.02,0.04,0.57,2.47,12.675,19.971,2.25,260.17
132,0.299270,0.996425,0.283242,0.999667,0.00100000,375.7,100,100.0,100,5,8.0,11,48,48.0,48,91.3,98.52,115.8,2760.0,10801.0,30.0,0,10.1,12.22,15.6,34.74,34.76,34.78,63.16,0.0,0.0,0.0,0.03,0.52,2.44,12.675,19.971,2.25,260.17
133,0.299008,0.996476,0.283247,0.999556,0.00100000,375.7,100,100.0,100,1,6.0,10,48,48.0,48,96.5,98.84,100.1,2760.0,10801.0,30.0,0,10.3,12.24,15.7,34.76,34.78,34.79,63.16,0.0,0.0,0.0,0.04,0.57,2.47,12.675,19.971,2.24,260.1
