epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.440478,0.973222,0.405042,0.981547,0.00099971,17.9,95,98.2,100,67,76.2,88,65,67.2,70,226.2,229.16,232.3,2730.0,10801.0,35.0,0,5.9,18.66,46.9,25.28,25.31,25.36,63.16,0.0,0.0,0.01,4.2,5.78,8.42,10.893,14.162,13.17,2.53
12,0.432837,0.975426,0.397712,0.983911,0.00099936,17.9,100,100.0,100,72,82.6,98,65,66.8,69,215.1,226.5,231.9,2730.0,10801.0,35.0,0,5.6,18.6,46.4,25.26,25.3,25.35,63.16,0.0,0.0,0.0,4.22,5.54,6.82,10.893,14.162,13.35,2.23
13,0.425836,0.977748,0.395748,0.984899,0.00099888,17.8,98,99.6,100,68,80.2,93,66,67.0,69,221.7,228.26,231.0,2730.0,10801.0,35.0,0,5.8,18.88,46.8,25.27,25.3,25.33,63.16,0.0,0.0,0.0,4.91,5.95,7.04,10.893,14.162,13.08,2.47
14,0.421548,0.978701,0.399999,0.983488,0.00099826,17.7,95,96.8,100,77,85.6,89,66,67.4,69,226.9,229.3,230.3,2730.0,10801.0,35.2,0,5.7,19.08,47.0,25.28,25.3,25.32,63.16,0.0,0.02,0.09,4.69,6.07,7.02,10.891,14.162,13.23,2.24
15,0.417732,0.980002,0.396456,0.984405,0.00099751,17.9,94,98.0,100,39,75.6,96,63,66.6,70,218.9,227.64,231.2,2730.0,10801.0,35.8,0,5.5,18.5,47.3,25.23,25.27,25.3,63.16,0.0,0.0,0.01,3.5,5.0,8.15,10.891,14.162,13.25,2.45
16,0.416995,0.979504,0.396192,0.984476,0.00099662,17.9,96,98.8,100,66,82.6,95,65,67.4,71,227.8,230.44,231.8,2730.0,10801.0,36.0,0,5.6,18.62,46.7,25.26,25.29,25.32,63.16,0.0,0.0,0.0,3.92,4.64,5.5,10.89,14.162,13.46,2.23
17,0.412757,0.980699,0.397011,0.984899,0.00099560,17.8,96,98.6,100,68,84.6,99,67,67.8,69,218.0,228.08,232.1,2733.0,10801.0,35.8,0,5.7,19.32,47.5,25.28,25.3,25.33,63.16,0.0,0.02,0.07,3.87,4.81,5.78,10.89,14.162,13.08,2.44
18,0.413199,0.980600,0.395036,0.985393,0.00099445,17.9,98,99.6,100,66,85.4,98,66,68.0,72,220.8,227.96,231.8,2730.0,10801.0,36.0,0,5.8,18.36,46.8,25.26,25.29,25.31,63.16,0.0,0.0,0.01,4.23,4.99,5.72,10.89,14.162,13.15,2.51
19,0.407474,0.982032,0.399912,0.983347,0.00099316,17.9,96,98.8,100,66,79.4,97,65,66.8,68,213.6,227.44,232.8,2730.0,10801.0,36.0,0,5.8,18.72,46.7,25.27,25.31,25.36,63.16,0.0,0.0,0.0,4.27,5.92,9.16,10.89,14.162,13.41,2.22
20,0.408210,0.982144,0.392910,0.985146,0.00099174,17.8,96,98.4,100,66,83.0,98,65,67.8,71,220.9,228.24,230.8,2730.0,10801.0,36.0,0,5.8,19.22,47.8,25.26,25.28,25.3,63.16,0.0,0.0,0.0,3.57,5.08,8.51,10.891,14.162,13.05,2.49
21,0.403358,0.983277,0.407363,0.979501,0.00099018,17.9,96,98.6,100,66,80.4,97,66,68.0,71,220.4,228.48,231.8,2730.0,10801.0,36.0,0,6.0,18.82,47.0,25.28,25.3,25.34,63.16,0.0,0.0,0.0,4.29,5.52,6.64,10.891,14.162,13.32,2.29
22,0.406371,0.982330,0.398720,0.983876,0.00098850,17.9,96,99.2,100,66,79.2,96,66,68.0,71,219.9,226.98,232.8,2730.0,10801.0,36.0,0,5.9,18.66,46.5,25.25,25.28,25.3,63.16,0.0,0.0,0.0,3.89,4.66,5.73,10.892,14.162,13.17,2.45
23,0.400419,0.983781,0.396259,0.985429,0.00098668,17.9,95,98.2,100,68,81.8,97,65,67.4,69,213.4,227.7,233.0,2730.0,10801.0,36.0,0,5.7,19.4,48.0,25.25,25.28,25.31,63.16,0.0,0.0,0.01,3.51,5.0,6.37,10.892,14.162,13.41,2.22
24,0.403840,0.983227,0.391452,0.986558,0.00098473,17.9,94,97.6,100,68,79.6,89,67,68.8,71,213.9,225.1,232.4,2730.0,10801.0,36.0,0,5.4,18.42,46.7,25.25,25.27,25.32,63.16,0.0,0.0,0.0,3.57,4.97,7.07,10.892,14.162,13.19,2.51
25,0.397840,0.984821,0.397414,0.983982,0.00098264,17.9,96,98.6,100,70,82.8,99,65,67.6,71,228.7,230.4,231.8,2733.0,10801.0,36.0,0,5.8,19.06,47.9,25.29,25.31,25.35,63.16,0.0,0.0,0.0,4.22,5.85,8.78,10.89,14.162,13.26,2.36
26,0.396807,0.985045,0.391684,0.985993,0.00098043,17.8,96,98.6,100,71,82.4,98,66,68.2,71,227.7,230.2,231.6,2736.0,10801.0,36.0,0,5.9,18.86,47.1,25.26,25.29,25.31,63.16,0.0,0.0,0.0,3.87,4.68,5.8,10.893,14.162,13.22,2.29
27,0.397973,0.984827,0.402857,0.981759,0.00097809,17.9,97,99.4,100,70,85.0,98,66,67.4,68,228.2,230.4,231.7,2730.0,10801.0,36.0,0,5.4,18.6,46.6,25.25,25.29,25.35,63.16,0.0,0.0,0.0,4.23,4.95,5.53,10.893,14.162,13.18,2.54
28,0.393128,0.986085,0.389544,0.986910,0.00097562,17.8,96,99.2,100,70,85.4,99,65,68.2,71,228.4,230.62,232.6,2730.0,10801.0,36.0,0,5.3,18.96,47.8,25.25,25.28,25.31,63.16,0.0,0.0,0.0,3.52,5.04,6.33,10.892,14.162,13.19,2.34
29,0.393392,0.986458,0.392853,0.985817,0.00097302,18.1,96,98.2,100,65,85.4,98,66,67.8,70,228.4,230.1,231.4,2730.0,10801.0,36.0,0,6.5,18.9,46.5,25.27,25.3,25.33,63.16,0.0,0.0,0.02,4.27,5.84,9.61,10.893,14.162,13.25,2.52
30,0.391208,0.986701,0.393168,0.986452,0.00097029,17.8,95,98.2,100,66,78.6,89,66,68.2,71,229.6,230.78,231.4,2730.0,10801.0,36.0,0,6.0,18.88,46.5,25.26,25.29,25.32,63.16,0.0,0.0,0.01,3.92,4.68,5.67,10.893,14.162,13.33,2.25
31,0.392544,0.986135,0.390402,0.987263,0.00096744,17.9,96,98.6,100,68,77.8,90,66,68.2,71,228.7,230.24,232.5,2730.0,10801.0,36.0,0,5.6,18.5,46.8,25.27,25.29,25.32,63.16,0.0,0.0,0.0,3.86,4.63,5.63,10.893,14.162,13.14,2.53
32,0.394629,0.985282,0.390829,0.986734,0.00096445,17.8,96,98.4,100,67,82.8,96,66,68.4,70,228.2,230.04,231.6,2730.0,10801.0,36.0,0,5.8,19.24,47.2,25.27,25.3,25.33,63.16,0.0,0.0,0.01,3.57,5.07,6.49,10.891,14.162,13.23,2.29
33,0.388254,0.987280,0.400005,0.981900,0.00096135,17.9,97,99.4,100,65,78.4,97,67,68.4,71,229.2,230.8,232.8,2730.0,10801.0,36.0,0,5.5,18.74,47.4,25.26,25.28,25.31,63.16,0.0,0.0,0.01,3.53,5.0,7.28,10.894,14.162,13.18,2.5
34,0.390445,0.986602,0.393508,0.985852,0.00095812,18.0,96,98.0,100,71,82.0,90,66,68.0,71,227.0,230.62,233.2,2730.0,10801.0,36.0,0,5.3,18.52,46.8,25.27,25.29,25.32,63.16,0.0,0.0,0.0,3.55,4.55,5.39,10.894,14.162,13.28,2.49
35,0.388625,0.987162,0.390678,0.986769,0.00095476,17.8,97,99.0,100,67,84.2,98,65,67.8,71,227.1,230.46,232.6,2730.0,10801.0,36.0,0,6.2,18.84,46.4,25.28,25.3,25.32,63.16,0.0,0.0,0.0,3.88,4.67,5.64,10.892,14.162,13.31,2.27
36,0.388104,0.987324,0.395525,0.984617,0.00095128,18.0,97,99.4,100,69,81.2,98,66,67.2,68,228.0,230.42,232.0,2730.0,10801.0,36.0,0,5.4,18.46,46.9,25.26,25.3,25.32,63.16,0.0,0.0,0.01,3.74,4.95,5.77,10.892,14.162,13.2,2.54
37,0.386374,0.987965,0.388574,0.987404,0.00094768,17.8,96,98.4,100,62,81.6,97,65,67.2,69,228.8,230.42,233.3,2730.0,10801.0,36.0,0,5.6,19.36,47.2,25.27,25.3,25.33,63.16,0.0,0.02,0.09,3.53,5.07,7.52,10.893,14.162,13.28,2.24
38,0.384477,0.988339,0.390106,0.987122,0.00094396,18.1,98,99.6,100,71,80.4,98,67,67.8,70,214.6,227.84,232.5,2730.0,10801.0,36.0,0,6.1,18.86,46.3,25.3,25.33,25.36,63.16,0.0,0.0,0.0,4.21,5.85,9.65,10.893,14.162,13.2,2.53
39,0.385288,0.988208,0.390214,0.987051,0.00094012,17.8,96,98.8,100,69,81.4,90,65,67.4,70,228.2,230.78,233.4,2733.0,10801.0,36.0,0,5.9,18.68,47.2,25.28,25.3,25.34,63.16,0.0,0.0,0.0,3.96,4.68,5.77,10.89,14.162,13.33,2.25
40,0.382952,0.988774,0.391676,0.986346,0.00093616,17.9,96,98.4,100,70,81.2,92,65,66.6,71,227.1,230.4,232.9,2730.0,10801.0,36.0,0,6.3,18.66,47.5,25.26,25.3,25.33,63.16,0.0,0.0,0.0,4.28,5.01,5.73,10.893,14.162,13.09,2.57
41,0.384492,0.988264,0.393501,0.985252,0.00093208,17.8,96,98.6,100,69,81.6,97,65,67.6,71,228.7,230.64,232.0,2730.0,10801.0,36.0,0,6.0,18.8,47.1,25.27,25.3,25.33,63.16,0.0,0.0,0.0,3.61,5.06,6.78,10.893,14.162,13.29,2.25
42,0.384017,0.988457,0.391280,0.986205,0.00092788,17.9,96,98.6,100,67,82.2,92,66,67.6,70,218.8,227.98,231.1,2730.0,10801.0,36.0,0,5.3,18.28,46.9,25.27,25.29,25.31,63.16,0.0,0.0,0.0,3.5,4.94,7.78,10.893,14.162,13.21,2.49
43,0.383483,0.988563,0.392070,0.986416,0.00092357,17.8,91,97.6,100,20,76.0,100,65,67.0,69,220.8,229.3,233.2,2730.0,10801.0,36.0,0,5.9,18.68,47.7,25.27,25.3,25.32,63.16,0.0,0.0,0.0,3.76,4.66,5.76,10.893,14.162,13.07,2.54
44,0.381756,0.989111,0.394831,0.984476,0.00091915,17.8,96,99.2,100,70,85.4,98,65,67.4,71,227.0,230.6,232.7,2730.0,10801.0,36.0,0,5.7,19.06,47.9,25.27,25.3,25.32,63.16,0.0,0.0,0.0,3.9,4.67,5.71,10.894,14.162,13.27,2.29
45,0.381191,0.989048,0.389135,0.987016,0.00091461,17.9,98,99.4,100,67,77.8,93,66,68.0,70,218.6,226.72,232.8,2730.0,10801.0,36.0,0,5.4,18.62,46.9,25.27,25.3,25.36,63.16,0.0,0.0,0.0,4.12,4.99,5.66,10.894,14.162,13.13,2.55
46,0.381915,0.988924,0.390345,0.986663,0.00090996,17.8,96,99.0,100,63,78.6,97,66,67.8,70,219.8,228.54,232.4,2730.0,10801.0,36.0,0,6.1,18.88,47.4,25.28,25.31,25.35,63.16,0.0,0.0,0.0,3.5,5.05,6.74,10.892,14.162,13.25,2.25
47,0.379414,0.990013,0.390379,0.986628,0.00090520,17.8,97,99.4,100,65,82.6,97,66,68.0,71,221.0,228.2,231.6,2733.0,10801.0,36.0,0,5.9,19.32,48.0,25.29,25.31,25.34,63.16,0.0,0.0,0.0,3.52,5.04,7.37,10.892,14.162,12.95,2.62
48,0.380362,0.989497,0.391150,0.986558,0.00090033,17.8,96,98.6,100,67,79.2,90,66,68.0,71,228.2,230.14,231.1,2736.0,10801.0,36.0,0,5.4,18.96,47.9,25.22,25.27,25.31,63.16,0.0,0.0,0.0,3.86,4.71,5.62,10.891,14.162,13.33,2.26
49,0.378781,0.989795,0.392145,0.986134,0.00089535,18.0,96,99.2,100,63,80.2,92,66,67.6,70,220.1,228.38,233.0,2736.0,10801.0,36.0,0,6.0,18.78,47.1,25.26,25.27,25.29,63.16,0.0,0.0,0.0,3.94,4.64,5.65,10.893,14.162,13.18,2.51
50,0.381215,0.989192,0.391913,0.985887,0.00089026,18.0,97,98.8,100,72,83.4,98,65,67.2,69,229.0,230.34,231.9,2730.0,10801.0,36.0,0,5.7,18.7,46.1,25.26,25.28,25.32,63.16,0.0,0.0,0.0,3.54,5.01,6.37,10.893,14.162,13.4,2.27
51,0.377464,0.990281,0.390819,0.986522,0.00088507,17.8,96,98.4,100,73,82.6,89,66,67.6,71,229.3,230.44,231.8,2730.0,10801.0,36.0,0,6.1,19.26,46.8,25.26,25.28,25.32,63.16,0.0,0.0,0.0,3.56,5.02,8.1,10.891,14.162,13.39,2.19
52,0.378432,0.989876,0.389870,0.986699,0.00087977,17.9,97,99.4,100,64,77.4,93,66,67.8,69,229.5,231.04,232.7,2730.0,10801.0,36.0,0,5.5,18.86,46.7,25.26,25.29,25.32,63.16,0.0,0.0,0.0,3.4,4.56,5.64,10.892,14.162,13.13,2.53
53,0.379201,0.989465,0.390461,0.986875,0.00087438,17.9,96,97.8,100,71,81.2,88,67,68.2,70,227.2,230.52,232.3,2733.0,10801.0,36.0,0,5.7,18.58,46.7,25.26,25.29,25.32,63.16,0.0,0.0,0.0,3.87,4.68,5.53,10.888,14.162,13.43,2.25
54,0.378324,0.990088,0.391007,0.986381,0.00086888,17.9,96,98.0,100,67,81.8,94,66,67.8,71,227.0,230.1,233.1,2730.0,10801.0,36.0,0,5.9,18.98,47.5,25.26,25.29,25.31,63.16,0.0,0.01,0.07,3.56,4.98,6.15,10.89,14.162,13.18,2.52
55,0.379740,0.989378,0.387379,0.987122,0.00086328,17.8,96,98.6,100,67,83.2,98,65,67.4,70,227.4,230.52,232.6,2730.0,10801.0,36.0,0,6.2,18.74,46.9,25.26,25.29,25.31,63.16,0.0,0.0,0.0,3.58,5.02,7.31,10.89,14.162,13.31,2.27
56,0.378707,0.989858,0.391819,0.985640,0.00085758,17.9,96,99.2,100,68,83.0,98,65,67.6,71,229.9,231.42,232.6,2730.0,10801.0,36.0,0,5.5,18.6,46.9,25.28,25.3,25.33,63.16,0.0,0.0,0.0,4.2,5.24,6.3,10.893,14.162,13.16,2.52
57,0.376387,0.990692,0.390069,0.986064,0.00085178,18.0,96,98.4,100,66,82.0,93,67,68.0,69,226.7,230.66,233.8,2730.0,10801.0,36.0,0,5.8,18.76,46.5,25.27,25.29,25.33,63.16,0.0,0.0,0.0,3.91,4.65,5.54,10.893,14.162,13.41,2.26
58,0.377168,0.990051,0.390349,0.986663,0.00084590,17.9,96,99.2,100,67,79.4,91,67,68.8,70,227.5,231.14,234.3,2730.0,10801.0,36.0,0,5.7,18.42,46.7,25.26,25.29,25.31,63.16,0.0,0.0,0.0,3.53,4.98,6.38,10.893,14.162,13.14,2.53
59,0.376547,0.990555,0.390794,0.986099,0.00083991,17.9,96,99.2,100,68,80.0,98,66,67.6,70,217.3,228.42,233.7,2730.0,10801.0,36.0,0,6.0,18.88,47.1,25.26,25.29,25.32,63.16,0.0,0.01,0.02,3.6,5.05,7.39,10.891,14.162,13.09,2.55
60,0.378016,0.990132,0.393437,0.985358,0.00083384,17.7,95,98.4,100,65,78.8,94,66,68.4,70,228.4,230.82,232.4,2730.0,10801.0,36.0,0,5.5,18.8,46.7,25.26,25.28,25.32,63.16,0.0,0.0,0.0,3.53,4.55,5.76,10.892,14.162,13.19,2.29
61,0.377014,0.990480,0.388628,0.987193,0.00082767,18.0,96,98.4,100,64,75.8,88,67,68.6,71,228.4,231.26,233.9,2730.0,10801.0,36.0,0,6.4,18.9,47.0,25.27,25.29,25.32,63.16,0.0,0.0,0.0,3.87,4.64,5.65,10.892,14.162,13.25,2.46
62,0.375500,0.990929,0.390112,0.986840,0.00082142,17.8,96,98.4,100,70,84.4,96,65,67.6,69,227.8,231.06,233.3,2730.0,10801.0,36.0,0,5.6,18.68,47.1,25.26,25.29,25.31,63.16,0.0,0.0,0.0,3.86,4.66,5.62,10.891,14.162,13.33,2.27
63,0.375916,0.990810,0.389101,0.987016,0.00081508,18.0,96,98.4,100,66,84.6,98,67,68.8,70,228.7,230.44,231.7,2730.0,10801.0,36.0,0,5.9,18.24,46.3,25.26,25.29,25.31,63.16,0.0,0.0,0.0,3.5,4.93,6.51,10.893,14.162,13.25,2.51
64,0.375899,0.990487,0.388211,0.987404,0.00080865,17.8,96,99.2,100,76,83.8,96,66,67.8,70,228.6,230.4,232.4,2730.0,10801.0,36.0,0,5.5,18.96,48.3,25.26,25.29,25.32,63.16,0.0,0.0,0.0,3.54,5.01,8.19,10.893,14.162,13.32,2.27
65,0.374806,0.991396,0.392587,0.985746,0.00080214,18.0,100,100.0,100,67,77.2,89,65,67.4,70,220.9,228.34,233.2,2730.0,10801.0,36.0,0,5.9,18.36,46.4,25.27,25.29,25.33,63.16,0.0,0.0,0.02,3.88,4.66,5.49,10.893,14.162,13.26,2.49
66,0.375138,0.990860,0.389627,0.986452,0.00079555,17.8,96,98.6,100,58,78.6,97,66,68.2,72,229.0,230.3,231.3,2730.0,10801.0,36.0,0,6.1,19.16,47.7,25.27,25.3,25.33,63.16,0.0,0.0,0.0,3.89,4.73,6.0,10.893,14.162,13.22,2.21
67,0.374310,0.990960,0.389813,0.986275,0.00078888,17.9,96,98.4,100,66,78.0,93,66,67.6,69,216.0,227.96,232.4,2730.0,10801.0,36.0,0,5.1,18.06,46.3,25.27,25.29,25.33,63.16,0.0,0.02,0.08,4.5,5.1,5.67,10.893,14.162,13.07,2.6
68,0.375594,0.990673,0.388739,0.986981,0.00078213,18.0,96,97.8,100,67,83.6,91,66,67.6,70,218.3,227.24,231.4,2730.0,10801.0,36.0,0,6.9,19.1,46.7,25.3,25.32,25.34,63.16,0.0,0.0,0.01,3.55,5.05,7.42,10.891,14.162,13.2,2.56
69,0.371644,0.991993,0.389520,0.987369,0.00077531,17.9,96,98.8,100,72,83.4,91,65,67.8,71,221.6,228.88,232.6,2730.0,10801.0,36.0,0,5.3,18.86,46.8,25.34,25.36,25.39,63.16,0.0,0.01,0.03,3.65,4.63,5.58,10.89,14.162,13.49,2.13
70,0.373161,0.991775,0.390311,0.986628,0.00076841,17.9,96,98.4,100,77,87.4,97,66,67.8,71,219.6,228.02,232.4,2730.0,10801.0,36.0,0,6.0,19.36,47.6,25.32,25.35,25.4,63.16,0.0,0.02,0.05,3.87,4.76,5.61,10.891,14.162,13.1,2.56
71,0.372895,0.991856,0.388158,0.987369,0.00076144,17.9,97,98.8,100,68,80.6,98,66,68.0,69,213.5,227.12,232.9,2730.0,10801.0,36.0,0,5.1,18.34,46.9,25.32,25.34,25.37,63.16,0.0,0.0,0.0,4.21,5.0,5.63,10.891,14.162,13.44,2.23
72,0.371322,0.992249,0.389360,0.986593,0.00075439,17.8,95,97.8,100,85,90.0,99,65,68.2,71,227.8,230.52,232.6,2730.0,10801.0,36.2,0,6.4,19.38,47.3,25.3,25.34,25.37,63.16,0.0,0.01,0.05,3.52,5.05,6.47,10.891,14.162,13.07,2.5
73,0.372909,0.991483,0.390973,0.986134,0.00074728,17.9,96,99.0,100,66,78.6,87,67,68.0,69,225.3,230.16,232.7,2730.0,10801.0,36.4,0,5.6,18.6,47.8,25.31,25.33,25.36,63.16,0.0,0.0,0.0,3.55,4.98,7.94,10.89,14.162,13.39,2.27
74,0.371505,0.992018,0.390499,0.986981,0.00074010,17.9,97,99.0,100,67,82.8,92,67,68.6,71,223.6,228.44,231.9,2730.0,10801.0,36.0,0,5.6,18.3,46.8,25.28,25.3,25.35,63.16,0.0,0.0,0.0,3.93,4.64,5.64,10.893,14.162,13.1,2.57
75,0.371458,0.992068,0.392486,0.985852,0.00073286,17.9,96,98.4,100,66,79.4,92,67,68.6,71,226.6,229.72,231.3,2730.0,10801.0,36.2,0,5.7,18.92,47.0,25.27,25.29,25.32,63.16,0.0,0.0,0.0,3.88,4.68,5.69,10.892,14.162,13.33,2.29
