epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
87,0.291373,0.997052,0.283294,0.999556,0.00061628,40.1,96,97.8,100,71,80.6,91,67,68.4,70,219.9,231.0,235.8,2730.0,10801.0,39.0,0,11.1,21.64,31.8,28.74,28.79,28.84,63.16,0.0,0.0,0.0,1.78,3.71,6.38,10.892,14.154,32.39,6.88
88,0.291762,0.996874,0.283536,0.999667,0.00060849,40.3,98,99.6,100,69,80.0,93,68,69.8,71,232.2,232.76,233.4,2730.0,10801.0,39.0,0,10.4,21.62,32.2,28.76,28.8,28.85,63.16,0.0,0.01,0.03,2.44,4.32,7.07,10.893,14.154,32.15,7.3
89,0.291010,0.997228,0.283612,0.999556,0.00060068,40.2,96,97.0,98,74,86.6,92,69,71.2,72,231.4,232.64,234.9,2730.0,10801.0,39.0,0,10.7,21.38,31.5,28.75,28.78,28.83,63.16,0.0,0.0,0.01,1.77,3.57,5.74,10.893,14.154,32.35,7.0
90,0.290703,0.997288,0.283491,0.999556,0.00059284,40.2,96,97.6,100,87,89.4,96,68,70.4,73,232.5,232.96,233.3,2730.0,10801.0,39.0,0,10.8,21.34,31.9,28.76,28.79,28.81,63.16,0.0,0.0,0.0,2.23,3.64,6.04,10.895,14.154,31.95,7.37
91,0.291324,0.997092,0.283149,0.999778,0.00058498,40.1,96,98.8,100,85,91.8,97,68,68.4,69,232.6,233.16,234.0,2730.0,10801.0,39.0,0,10.5,21.42,31.9,28.75,28.81,28.86,63.16,0.0,0.01,0.02,1.76,3.66,6.06,10.895,14.154,32.22,7.04
92,0.290843,0.997205,0.283266,0.999556,0.00057710,40.2,96,98.4,100,85,89.6,98,67,69.0,70,224.2,230.88,235.0,2730.0,10801.0,39.0,0,10.4,21.58,31.9,28.77,28.82,28.88,63.16,0.0,0.0,0.0,2.04,4.27,7.21,10.893,14.154,32.02,7.31
93,0.290722,0.997295,0.283161,1.000000,0.00056919,40.2,100,100.0,100,68,77.6,89,71,71.6,73,232.1,233.2,234.7,2730.0,10801.0,39.0,0,10.4,21.58,32.1,28.75,28.8,28.86,63.16,0.0,0.0,0.01,2.04,3.64,5.94,10.893,14.154,32.3,7.03
94,0.290759,0.997210,0.282920,0.999778,0.00056127,40.3,100,100.0,100,67,79.2,94,69,71.2,73,233.2,233.64,234.4,2730.0,10801.0,39.0,0,11.0,21.62,31.6,28.74,28.79,28.84,63.16,0.0,0.0,0.01,1.77,3.79,5.77,10.893,14.154,32.19,7.28
95,0.290678,0.997219,0.283027,0.999778,0.00055334,40.1,96,97.4,100,72,80.8,89,71,71.8,73,231.9,233.7,235.2,2730.0,10801.0,39.0,0,11.0,21.6,31.8,28.74,28.79,28.85,63.16,0.0,0.0,0.0,2.44,4.28,7.16,10.894,14.154,32.21,7.06
96,0.290418,0.997393,0.283312,0.999667,0.00054539,40.2,96,98.6,100,84,92.0,99,67,68.6,71,223.7,231.5,235.0,2730.0,10801.0,39.0,0,11.3,21.72,31.7,28.73,28.78,28.83,63.16,0.0,0.0,0.02,1.93,3.59,5.76,10.892,14.154,32.24,7.16
97,0.290344,0.997383,0.283498,0.999556,0.00053743,40.0,96,97.0,100,88,90.6,98,68,69.4,73,232.0,232.4,233.2,2730.0,10801.0,39.0,0,11.0,21.54,31.7,28.73,28.77,28.82,63.16,0.0,0.0,0.0,1.77,3.59,5.92,10.892,14.154,32.37,6.82
98,0.290468,0.997369,0.283238,0.999667,0.00052946,40.3,98,99.6,100,67,76.0,90,69,69.6,71,233.1,234.26,235.9,2730.0,10801.0,39.0,0,11.4,21.6,31.8,28.72,28.77,28.84,63.16,0.0,0.0,0.0,2.05,3.64,5.89,10.894,14.154,32.13,7.31
99,0.290206,0.997439,0.283298,0.999667,0.00052148,40.2,96,99.2,100,68,73.4,84,68,70.6,73,231.7,234.52,236.9,2730.0,10801.0,39.0,0,11.2,21.66,32.0,28.72,28.77,28.83,63.16,0.0,0.0,0.01,1.8,3.61,5.95,10.893,14.154,32.27,7.05
100,0.289982,0.997580,0.283240,0.999667,0.00051349,40.2,96,96.8,97,73,84.4,91,68,68.4,69,232.9,234.02,235.3,2730.0,10801.0,39.0,0,10.5,21.44,31.6,28.71,28.77,28.83,63.16,0.0,0.0,0.0,2.04,3.44,4.96,10.893,14.154,32.46,7.07
101,0.289964,0.997564,0.282987,0.999889,0.00050551,40.1,96,98.2,100,82,89.0,95,68,68.4,69,223.9,231.28,234.0,2730.0,10801.0,39.0,0,10.6,21.46,31.3,28.72,28.75,28.8,63.16,0.0,0.0,0.0,1.98,3.66,6.02,10.892,14.154,32.4,6.88
102,0.289946,0.997437,0.283643,0.999556,0.00049752,40.0,96,96.0,96,76,85.6,90,68,71.4,73,232.4,233.82,234.6,2730.0,10801.0,39.0,0,10.5,21.6,31.7,28.72,28.76,28.81,63.16,0.0,0.0,0.01,2.19,3.81,6.87,10.893,14.154,32.13,7.03
103,0.290269,0.997444,0.283091,0.999667,0.00048953,40.1,84,93.8,97,12,73.0,90,67,70.4,72,224.1,231.18,234.7,2730.0,10801.0,39.0,0,10.5,21.64,32.2,28.71,28.75,28.8,63.16,0.0,0.0,0.0,1.78,3.59,5.81,10.894,14.154,32.1,7.21
104,0.289804,0.997571,0.283561,0.999556,0.00048154,40.2,99,99.8,100,67,75.8,90,67,68.6,70,233.0,233.7,234.7,2730.0,10801.0,39.0,0,12.1,21.86,32.2,28.71,28.75,28.8,63.16,0.0,0.0,0.0,2.19,3.56,5.73,10.892,14.154,32.33,7.04
105,0.289535,0.997650,0.283053,0.999778,0.00047356,40.2,96,98.2,100,69,85.4,94,69,69.2,70,231.9,233.18,234.4,2730.0,10801.0,39.0,0,10.6,21.62,31.8,28.71,28.75,28.81,63.16,0.0,0.0,0.01,2.01,3.65,6.0,10.892,14.154,32.1,7.22
106,0.289331,0.997673,0.282902,0.999889,0.00046559,40.1,100,100.0,100,67,79.8,92,70,71.2,73,233.9,234.56,235.6,2730.0,10801.0,39.0,0,10.7,21.82,32.1,28.72,28.75,28.81,63.16,0.0,0.0,0.0,1.77,3.58,5.83,10.893,14.154,32.2,7.08
107,0.289610,0.997675,0.282847,1.000000,0.00045762,40.1,98,99.6,100,65,70.0,75,69,70.6,73,223.4,232.94,236.7,2730.0,10801.0,39.0,0,10.2,21.6,32.0,28.71,28.77,28.83,63.16,0.0,0.01,0.04,2.43,4.48,7.12,10.893,14.154,32.12,7.19
108,0.289209,0.997814,0.282934,0.999889,0.00044967,40.1,96,98.0,100,88,92.4,98,68,69.8,73,231.9,233.08,233.8,2730.0,10801.0,38.8,0,10.9,21.94,31.8,28.74,28.79,28.84,63.16,0.0,0.0,0.0,2.08,4.24,7.16,10.892,14.154,32.29,7.0
109,0.289107,0.997826,0.282939,0.999889,0.00044173,40.3,96,98.2,100,67,75.6,88,68,70.6,72,233.8,234.4,234.8,2730.0,10801.0,39.0,0,11.1,21.72,31.3,28.71,28.75,28.81,63.16,0.0,0.02,0.09,2.02,3.72,5.42,10.893,14.154,32.29,7.19
110,0.288934,0.997907,0.282985,0.999889,0.00043380,40.1,96,96.4,98,75,86.2,90,69,71.4,73,231.7,233.06,235.3,2730.0,10801.0,39.0,0,10.5,21.46,32.3,28.72,28.75,28.77,63.16,0.0,0.07,0.33,1.81,3.63,6.01,10.893,14.154,32.17,7.08
111,0.289317,0.997784,0.282884,0.999889,0.00042589,40.2,96,97.4,100,87,91.4,98,68,69.4,72,232.5,233.62,236.4,2730.0,10801.0,39.0,0,10.6,21.58,31.8,28.73,28.76,28.8,63.16,0.0,0.0,0.01,2.14,3.64,6.11,10.894,14.154,32.03,7.33
112,0.288806,0.997941,0.282841,0.999889,0.00041800,40.2,96,98.4,100,86,90.6,98,68,69.4,71,223.5,230.86,233.8,2730.0,10801.0,39.0,0,10.9,21.74,32.0,28.72,28.75,28.81,63.16,0.0,0.0,0.0,2.04,3.66,6.0,10.894,14.154,32.3,7.02
113,0.289013,0.997884,0.283095,0.999778,0.00041013,40.1,97,98.8,100,87,91.4,95,68,69.2,71,233.1,233.4,233.9,2730.0,10801.0,39.0,0,10.8,21.7,32.3,28.73,28.77,28.83,63.16,0.0,0.01,0.02,2.03,4.28,7.31,10.893,14.154,31.93,7.32
114,0.288629,0.997946,0.282782,0.999889,0.00040228,40.2,100,100.0,100,64,69.6,78,69,71.0,72,233.1,234.64,236.3,2730.0,10801.0,39.0,0,10.6,21.6,31.8,28.73,28.76,28.83,63.16,0.0,0.0,0.01,2.1,3.66,5.97,10.893,14.154,32.31,7.04
115,0.288612,0.998006,0.282702,1.000000,0.00039446,40.2,96,96.8,98,73,86.4,91,69,71.4,73,227.4,231.7,234.4,2730.0,10801.0,38.8,0,10.9,21.58,32.2,28.75,28.79,28.83,63.16,0.0,0.0,0.0,2.02,4.26,7.17,10.893,14.154,32.2,7.16
116,0.288599,0.997969,0.283303,0.999667,0.00038667,40.1,96,98.6,100,87,91.8,98,67,68.8,71,232.1,233.7,236.1,2730.0,10801.0,39.0,0,10.5,21.68,32.2,28.75,28.79,28.85,63.16,0.0,0.0,0.01,2.61,4.3,6.1,10.891,14.154,32.17,7.08
117,0.288328,0.998050,0.282896,0.999778,0.00037890,40.3,98,99.6,100,67,72.8,78,69,70.2,71,233.4,235.14,236.0,2730.0,10801.0,39.0,0,10.4,21.32,31.8,28.72,28.76,28.81,63.16,0.0,0.04,0.18,1.75,3.71,6.36,10.892,14.154,32.33,7.09
118,0.288378,0.998016,0.282745,0.999889,0.00037116,40.2,96,98.6,100,70,84.4,98,68,68.8,70,232.2,234.3,236.1,2730.0,10801.0,39.0,0,11.4,21.6,31.7,28.71,28.76,28.8,63.16,0.0,0.0,0.0,1.76,3.58,5.94,10.892,14.154,32.43,6.92
119,0.288402,0.998127,0.282988,0.999667,0.00036346,40.2,97,98.8,100,86,91.8,99,69,69.8,71,231.4,232.7,233.2,2730.0,10801.0,39.0,0,10.8,21.86,31.8,28.7,28.76,28.81,63.16,0.0,0.0,0.0,2.05,3.67,5.94,10.892,14.154,32.13,7.26
120,0.288307,0.998097,0.282918,0.999667,0.00035579,40.2,98,99.6,100,67,70.0,76,68,71.0,73,233.0,234.34,235.8,2730.0,10801.0,39.0,0,10.9,21.8,31.5,28.7,28.75,28.8,63.16,0.0,0.0,0.0,1.77,3.6,5.93,10.892,14.154,32.39,6.93
121,0.287949,0.998180,0.282741,0.999889,0.00034816,40.2,96,97.8,100,70,75.2,88,70,71.2,73,221.7,232.58,236.2,2730.0,10801.0,39.0,0,10.8,21.88,32.3,28.7,28.75,28.8,63.16,0.0,0.0,0.0,1.93,3.27,4.68,10.894,14.154,32.1,7.25
122,0.288228,0.998090,0.282759,0.999889,0.00034057,40.3,100,100.0,100,67,85.8,99,67,68.0,69,232.4,233.1,234.1,2730.0,10801.0,39.0,0,10.0,21.36,31.3,28.71,28.76,28.79,63.16,0.0,0.0,0.0,1.77,3.61,5.93,10.892,14.154,32.48,6.88
123,0.287451,0.998363,0.282730,1.000000,0.00033302,40.2,90,95.0,97,10,67.2,90,67,70.6,73,223.7,231.72,235.3,2730.0,10801.0,39.0,0,10.8,21.8,31.9,28.72,28.77,28.81,63.16,0.0,0.0,0.0,1.77,3.59,5.84,10.891,14.154,31.98,7.39
124,0.287600,0.998319,0.282716,0.999889,0.00032551,40.1,97,99.4,100,69,89.0,98,68,68.6,70,231.6,232.1,232.5,2730.0,10801.0,39.0,0,10.8,21.54,31.6,28.72,28.77,28.82,63.16,0.0,0.03,0.07,2.08,3.89,5.84,10.895,14.154,32.46,6.85
125,0.287981,0.998192,0.282904,0.999778,0.00031805,40.1,96,98.8,100,68,72.8,82,68,70.6,73,232.9,234.44,236.2,2730.0,10801.0,39.0,0,10.6,21.6,32.5,28.7,28.76,28.82,63.16,0.0,0.01,0.03,1.78,3.62,6.19,10.892,14.154,31.98,7.42
126,0.287606,0.998374,0.282791,0.999889,0.00031063,40.1,96,97.8,100,71,80.0,90,68,69.2,71,223.4,232.22,235.8,2730.0,10801.0,39.0,0,13.3,22.64,31.4,28.77,28.84,29.06,63.16,0.0,4.67,12.27,3.2,10.09,29.89,10.892,14.154,31.93,7.31
127,0.287627,0.998249,0.282838,0.999889,0.00030326,40.0,100,100.0,100,68,73.8,88,69,70.4,72,233.7,234.66,236.7,2730.0,10801.0,39.0,0,10.5,21.82,32.5,28.78,28.84,28.88,63.16,0.0,0.01,0.04,1.77,3.72,6.23,10.891,14.154,32.32,6.84
128,0.288100,0.998168,0.282755,0.999889,0.00029594,40.2,97,99.0,100,68,72.4,76,69,70.4,73,233.8,234.68,235.4,2730.0,10801.0,39.0,0,10.7,21.64,31.7,28.78,28.82,28.86,63.16,0.0,0.01,0.05,2.1,3.69,5.8,10.893,14.154,32.17,7.15
129,0.287535,0.998400,0.282789,0.999889,0.00028868,40.2,96,97.8,100,87,90.0,93,67,69.2,71,231.1,232.52,233.0,2730.0,10801.0,39.0,0,10.8,21.44,31.6,28.74,28.78,28.84,63.16,0.0,0.0,0.01,1.8,3.58,5.79,10.893,14.154,32.16,7.19
130,0.287457,0.998356,0.282660,1.000000,0.00028146,40.2,100,100.0,100,67,71.8,85,68,69.0,70,233.3,234.56,236.5,2730.0,10801.0,39.0,0,10.7,21.64,32.0,28.76,28.79,28.85,63.16,0.0,0.0,0.01,2.01,3.55,5.85,10.894,14.154,32.2,7.19
131,0.287384,0.998361,0.282711,0.999889,0.00027431,40.0,97,99.4,100,67,87.2,99,69,69.4,70,232.9,233.64,234.4,2730.0,10801.0,39.0,0,10.1,21.46,32.5,28.76,28.8,28.85,63.16,0.0,0.0,0.0,2.58,4.4,7.28,10.893,14.154,32.15,7.06
132,0.287331,0.998425,0.282790,0.999889,0.00026721,40.2,100,100.0,100,67,71.6,79,69,71.0,73,223.7,232.2,236.1,2730.0,10801.0,39.0,0,10.7,21.48,31.5,28.73,28.78,28.83,63.16,0.0,0.0,0.0,2.12,3.57,5.74,10.891,14.154,32.01,7.39
133,0.287484,0.998405,0.282688,1.000000,0.00026017,40.1,96,98.6,100,67,71.2,75,69,70.4,73,233.8,235.2,236.6,2730.0,10801.0,39.0,0,10.9,21.7,32.2,28.72,28.76,28.82,63.16,0.0,0.0,0.0,2.04,3.69,6.1,10.893,14.154,32.34,6.91
134,0.287413,0.998418,0.282571,1.000000,0.00025319,40.2,96,97.4,100,74,87.2,95,68,69.0,70,232.0,233.02,234.9,2730.0,10801.0,38.8,0,10.6,21.56,32.1,28.72,28.77,28.83,63.16,0.0,0.01,0.04,1.77,3.58,5.71,10.893,14.154,32.01,7.4
135,0.287222,0.998472,0.282652,0.999889,0.00024627,40.1,100,100.0,100,68,73.2,85,68,69.0,70,232.8,234.0,235.0,2730.0,10801.0,39.0,0,10.3,21.3,31.8,28.73,28.77,28.83,63.16,0.0,0.0,0.0,2.46,4.34,7.19,10.893,14.154,32.23,7.05
136,0.286982,0.998523,0.282622,0.999889,0.00023942,40.2,96,96.8,100,77,85.6,90,68,71.0,73,231.9,233.42,235.4,2730.0,10801.0,39.0,0,11.3,21.76,31.9,28.73,28.76,28.8,63.16,0.0,0.0,0.0,1.83,3.59,5.84,10.892,14.154,32.04,7.36
137,0.286910,0.998550,0.282611,0.999889,0.00023263,40.1,96,96.6,98,76,85.4,91,69,71.4,73,221.1,232.12,235.2,2730.0,10801.0,39.0,0,11.0,21.76,32.2,28.72,28.77,28.83,63.16,0.0,0.0,0.01,2.18,3.56,5.1,10.892,14.154,32.14,7.08
138,0.286757,0.998620,0.282618,1.000000,0.00022592,40.3,96,98.4,100,88,93.6,99,67,69.0,70,231.7,232.82,234.2,2730.0,10801.0,39.0,0,11.0,21.42,31.6,28.72,28.77,28.82,63.16,0.0,0.0,0.0,1.76,3.6,5.9,10.894,14.154,31.88,7.57
139,0.287092,0.998555,0.282561,1.000000,0.00021927,40.2,98,99.6,100,68,75.4,89,69,70.6,72,233.9,234.88,236.4,2730.0,10801.0,39.0,0,10.7,21.78,32.4,28.71,28.76,28.82,63.16,0.0,0.03,0.08,1.79,3.88,6.12,10.894,14.154,32.44,6.88
140,0.286900,0.998569,0.282660,0.999889,0.00021270,40.1,96,97.4,100,69,79.4,89,68,70.2,73,224.4,233.08,236.6,2730.0,10801.0,39.0,0,10.4,21.5,31.8,28.73,28.78,28.84,63.16,0.0,0.0,0.0,2.4,4.33,7.29,10.893,14.154,32.03,7.29
141,0.286696,0.998687,0.282656,0.999889,0.00020620,40.1,96,98.4,100,88,92.4,99,67,68.8,70,232.4,233.34,234.2,2730.0,10801.0,39.0,0,10.7,21.62,31.7,28.7,28.75,28.82,63.16,0.0,0.0,0.01,1.79,3.57,5.78,10.895,14.154,32.39,6.92
142,0.286363,0.998768,0.282680,0.999889,0.00019977,40.1,96,99.2,100,77,89.0,98,68,68.4,69,226.0,232.26,235.5,2730.0,10801.0,39.0,0,10.4,21.6,32.2,28.7,28.74,28.8,63.16,0.0,0.0,0.0,2.01,3.36,4.82,10.895,14.154,31.91,7.4
143,0.286900,0.998592,0.282672,0.999889,0.00019342,40.1,100,100.0,100,68,71.6,76,69,69.2,70,234.4,235.24,236.7,2730.0,10801.0,38.8,0,10.9,21.54,31.9,28.71,28.75,28.8,63.16,0.0,0.19,0.94,1.86,3.64,5.99,10.893,14.154,32.21,7.09
144,0.286540,0.998731,0.282739,0.999889,0.00018715,40.2,96,98.8,100,68,83.6,94,70,70.2,71,232.7,233.94,235.4,2730.0,10801.0,39.0,0,11.2,21.66,32.1,28.7,28.75,28.82,63.16,0.0,0.0,0.0,2.22,3.55,5.08,10.891,14.154,32.17,7.15
145,0.286577,0.998659,0.282631,1.000000,0.00018096,40.1,100,100.0,100,68,72.6,79,71,71.8,73,233.9,234.94,236.3,2730.0,10801.0,39.0,0,10.5,21.24,31.9,28.71,28.76,28.81,63.16,0.0,0.0,0.0,1.79,3.58,5.85,10.893,14.154,32.18,7.12
146,0.286442,0.998726,0.282603,0.999889,0.00017485,40.2,96,96.2,97,76,83.6,89,67,68.0,69,223.9,231.5,235.2,2730.0,10801.0,39.0,0,10.4,21.58,31.7,28.73,28.76,28.79,63.16,0.0,0.01,0.03,2.01,3.74,5.81,10.893,14.154,32.14,7.26
147,0.286453,0.998717,0.282577,1.000000,0.00016882,40.1,96,98.4,100,88,93.4,99,68,69.2,71,232.2,232.92,234.0,2730.0,10801.0,39.0,0,10.9,21.74,32.2,28.71,28.76,28.81,63.16,0.0,0.0,0.0,2.06,3.67,6.01,10.896,14.154,32.32,6.93
148,0.286365,0.998763,0.282557,1.000000,0.00016288,40.2,100,100.0,100,67,84.2,98,67,68.2,69,232.5,233.52,234.4,2730.0,10801.0,39.0,0,10.6,21.62,31.7,28.72,28.76,28.81,63.16,0.0,0.0,0.0,1.79,3.57,5.8,10.896,14.154,32.26,7.12
149,0.286368,0.998810,0.282729,0.999889,0.00015702,40.2,96,97.0,100,73,82.6,90,70,71.6,73,231.6,233.54,235.9,2730.0,10801.0,39.0,0,10.5,21.76,32.1,28.72,28.78,28.85,63.16,0.0,0.0,0.01,2.44,4.02,5.67,10.892,14.154,32.39,6.88
150,0.286589,0.998689,0.282562,1.000000,0.00015125,40.2,97,98.8,100,73,87.8,99,67,68.2,70,231.9,233.48,236.4,2730.0,10801.0,38.8,0,11.1,21.64,31.6,28.71,28.75,28.81,63.16,0.0,0.0,0.0,1.82,3.63,6.03,10.89,14.154,32.09,7.42
151,0.286167,0.998833,0.282561,1.000000,0.00014557,40.1,98,99.2,100,76,89.4,97,68,69.6,71,223.8,231.46,234.4,2730.0,10801.0,38.8,0,10.6,21.5,31.6,28.72,28.76,28.81,63.16,0.0,0.0,0.0,2.17,3.61,5.83,10.89,14.154,32.41,6.89
152,0.286179,0.998868,0.282574,1.000000,0.00013998,40.1,99,99.8,100,70,83.6,97,69,70.6,72,232.9,233.78,234.6,2730.0,10801.0,38.6,0,10.4,21.6,32.0,28.72,28.76,28.8,63.16,0.0,0.02,0.06,2.37,3.74,5.88,10.893,14.154,32.21,7.05
153,0.286249,0.998826,0.282589,1.000000,0.00013448,40.3,88,94.8,97,4,66.6,90,67,68.6,73,225.0,231.98,234.6,2730.0,10801.0,39.0,0,10.9,21.66,31.5,28.72,28.76,28.82,63.16,0.0,0.0,0.0,1.77,3.58,5.9,10.893,14.154,32.08,7.35
154,0.286055,0.998847,0.282533,1.000000,0.00012908,40.2,97,99.4,100,77,89.6,98,68,68.4,69,232.4,233.44,234.1,2730.0,10801.0,38.6,0,11.2,21.6,31.9,28.72,28.76,28.82,63.16,0.0,0.01,0.07,2.06,3.89,6.11,10.893,14.154,32.25,7.08
155,0.286209,0.998847,0.282508,1.000000,0.00012377,40.1,100,100.0,100,67,82.6,97,67,68.6,70,233.8,234.7,235.8,2730.0,10801.0,38.6,0,10.8,21.72,32.0,28.73,28.77,28.83,63.16,0.0,0.0,0.0,2.04,4.29,7.12,10.893,14.154,32.03,7.25
156,0.286095,0.998803,0.282490,1.000000,0.00011856,40.1,96,97.4,100,71,79.6,91,70,71.6,73,232.8,234.4,235.9,2730.0,10801.0,39.0,0,10.6,21.5,32.2,28.73,28.78,28.83,63.16,0.0,0.0,0.0,2.5,4.18,6.36,10.891,14.154,32.17,7.14
157,0.286094,0.998889,0.282478,1.000000,0.00011344,40.3,97,99.0,100,66,80.8,91,69,69.4,71,225.4,231.38,234.3,2730.0,10801.0,39.0,0,10.3,21.4,31.3,28.74,28.78,28.83,63.16,0.0,0.0,0.0,2.04,4.21,6.94,10.891,14.154,32.15,7.31
158,0.285870,0.998923,0.282523,1.000000,0.00010842,40.1,100,100.0,100,68,75.8,89,70,72.0,74,233.8,234.58,236.1,2730.0,10801.0,39.0,0,11.1,21.72,31.8,28.71,28.77,28.83,63.16,0.0,0.0,0.0,2.04,4.29,7.22,10.891,14.154,32.28,6.94
159,0.286204,0.998838,0.282474,1.000000,0.00010351,40.3,96,97.0,100,78,85.4,91,68,68.4,69,232.4,234.06,235.8,2730.0,10801.0,39.0,0,11.2,21.72,32.1,28.73,28.76,28.82,63.16,0.0,0.0,0.0,2.04,3.61,5.57,10.891,14.154,32.15,7.28
160,0.285800,0.998967,0.282495,1.000000,0.00009869,40.1,100,100.0,100,68,75.4,87,68,69.2,70,233.2,234.52,236.1,2730.0,10801.0,39.0,0,11.2,21.7,31.7,28.74,28.78,28.83,63.16,0.0,0.0,0.0,2.04,4.22,7.11,10.892,14.154,32.43,6.88
161,0.286012,0.998905,0.282481,1.000000,0.00009397,40.2,100,100.0,100,67,72.4,78,68,69.2,70,232.9,234.2,235.7,2730.0,10801.0,38.8,0,10.6,21.58,31.9,28.73,28.77,28.82,63.16,0.0,0.0,0.02,2.55,3.67,4.91,10.892,14.154,32.26,7.06
162,0.285539,0.999060,0.282470,1.000000,0.00008936,40.1,96,96.6,98,76,84.8,90,69,71.2,73,223.3,232.1,235.9,2730.0,10801.0,38.8,0,11.1,21.76,32.0,28.73,28.77,28.81,63.16,0.0,0.0,0.01,1.78,3.61,5.98,10.892,14.154,32.46,6.83
163,0.285788,0.998891,0.282465,1.000000,0.00008486,40.1,96,96.2,97,78,84.6,91,68,70.0,72,231.7,233.64,235.4,2730.0,10801.0,39.0,0,10.4,21.66,32.3,28.73,28.79,28.86,63.16,0.0,0.0,0.0,2.41,4.14,5.86,10.892,14.154,32.1,7.21
164,0.285694,0.998977,0.282480,1.000000,0.00008046,40.1,96,97.0,100,88,90.6,99,67,68.6,71,231.0,232.48,233.6,2730.0,10801.0,39.0,0,10.7,21.66,31.9,28.73,28.79,28.85,63.16,0.0,0.0,0.01,2.24,4.28,7.15,10.892,14.154,32.46,6.82
165,0.285747,0.998993,0.282485,1.000000,0.00007617,40.3,98,99.6,100,68,73.2,81,69,70.8,73,224.4,233.02,236.1,2730.0,10801.0,38.8,0,11.1,21.56,31.8,28.73,28.77,28.83,63.16,0.0,0.01,0.04,1.74,3.68,5.9,10.892,14.154,32.24,7.2
166,0.285859,0.998951,0.282475,1.000000,0.00007198,40.0,98,99.6,100,65,70.6,76,69,71.0,73,234.1,235.14,236.8,2730.0,10801.0,39.0,0,10.8,21.7,32.1,28.72,28.77,28.84,63.16,0.0,0.0,0.0,2.08,3.66,5.89,10.891,14.154,32.18,7.03
167,0.285632,0.998970,0.282460,1.000000,0.00006791,40.2,96,96.8,98,76,87.2,94,69,70.6,73,224.9,231.78,235.3,2730.0,10801.0,38.8,0,10.6,21.54,31.8,28.75,28.78,28.83,63.16,0.0,0.0,0.02,1.83,3.62,5.94,10.893,14.154,32.18,7.21
168,0.285576,0.999048,0.282499,1.000000,0.00006394,40.1,96,98.2,100,87,92.0,98,67,68.4,70,231.4,233.0,233.8,2730.0,10801.0,39.0,0,10.7,21.64,32.1,28.75,28.79,28.83,63.16,0.0,0.27,1.31,2.49,4.37,7.13,10.893,14.154,32.28,6.96
169,0.285810,0.998972,0.282480,1.000000,0.00006009,40.2,97,99.4,100,67,70.8,75,68,69.2,70,233.9,235.24,236.1,2730.0,10801.0,39.0,0,10.7,21.5,32.2,28.74,28.78,28.83,63.16,0.0,0.03,0.14,1.79,3.87,6.92,10.89,14.154,32.14,7.27
170,0.285689,0.999025,0.282530,0.999889,0.00005635,40.1,96,98.4,100,68,79.0,90,69,71.4,73,232.6,233.94,234.7,2730.0,10801.0,38.8,0,10.8,21.48,31.4,28.73,28.77,28.82,63.16,0.0,0.0,0.01,2.17,3.6,6.03,10.894,14.154,32.22,7.04
171,0.285617,0.999004,0.282501,1.000000,0.00005272,40.2,96,99.2,100,68,72.8,77,68,69.8,72,222.1,232.46,235.7,2730.0,10801.0,38.8,0,11.1,21.7,32.5,28.72,28.77,28.83,63.16,0.0,0.0,0.0,1.77,3.62,6.02,10.894,14.154,32.06,7.3
172,0.285627,0.999030,0.282462,1.000000,0.00004921,40.1,96,96.4,97,74,83.4,91,67,68.2,69,231.2,233.2,234.5,2730.0,10801.0,38.8,0,10.5,21.48,31.5,28.73,28.78,28.83,63.16,0.0,0.0,0.0,1.77,3.62,6.01,10.89,14.154,32.35,6.9
173,0.285483,0.999083,0.282457,1.000000,0.00004581,40.1,96,97.4,100,73,79.8,88,68,70.4,72,232.4,234.28,235.3,2730.0,10801.0,39.0,0,10.8,21.88,32.4,28.74,28.79,28.84,63.16,0.0,0.0,0.0,2.04,3.68,6.02,10.89,14.154,32.19,7.12
174,0.285704,0.998988,0.282492,1.000000,0.00004253,40.0,96,96.8,98,74,82.0,91,68,70.4,72,231.4,233.18,235.1,2730.0,10801.0,39.0,0,10.4,21.74,32.3,28.76,28.8,28.88,63.16,0.0,0.01,0.03,2.1,4.33,7.37,10.891,14.154,32.04,7.13
175,0.285355,0.999125,0.282451,1.000000,0.00003936,40.2,96,98.0,100,88,90.6,98,67,68.6,71,232.6,233.28,233.8,2730.0,10801.0,38.8,0,10.7,21.48,31.8,28.76,28.8,28.85,63.16,0.0,0.0,0.0,2.04,3.65,5.98,10.891,14.154,32.39,7.14
