epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
87,0.472437,0.854711,0.354601,0.917787,0.00016897,27.8,97,99.0,100,47,72.4,88,64,65.2,67,206.8,208.6,210.3,2745.0,10801.0,33.8,0,5.1,30.96,45.0,38.19,38.44,38.56,63.16,0.0,0.01,0.02,0.02,0.09,0.24,8.901,19.928,2.78,21.36
88,0.470782,0.855554,0.355476,0.917966,0.00014437,28.2,97,98.6,100,52,64.8,83,62,65.8,69,205.6,208.14,212.3,2730.0,10801.0,34.0,0,5.4,29.5,43.4,38.23,38.45,38.58,63.16,0.0,0.01,0.02,0.03,0.09,0.2,8.901,19.928,3.17,21.44
89,0.469967,0.856512,0.355489,0.916935,0.00012165,28.0,96,98.2,100,47,61.4,79,63,66.0,69,205.3,208.56,213.0,2733.0,10801.0,34.0,0,5.9,30.44,44.4,38.25,38.45,38.58,63.16,0.0,0.25,1.13,0.01,0.48,1.95,8.901,19.928,2.92,21.44
90,0.470954,0.855645,0.365297,0.912903,0.00010083,28.0,97,98.6,100,47,61.8,92,62,64.0,66,205.3,207.76,210.5,2742.0,10801.0,34.0,0,5.3,30.78,44.6,38.1,38.4,38.58,63.16,0.0,0.02,0.04,0.03,0.15,0.48,8.901,19.928,2.9,21.47
91,0.470132,0.855671,0.355185,0.917339,0.00008191,28.4,97,99.0,100,49,70.8,88,64,66.4,68,203.8,208.26,210.8,2733.0,10801.0,33.2,0,5.0,29.18,43.3,38.26,38.42,38.56,63.16,0.0,0.01,0.05,0.0,0.51,2.32,8.901,19.928,3.28,21.47
92,0.471105,0.855659,0.356974,0.917473,0.00006494,27.9,98,99.6,100,46,74.4,92,63,64.6,67,207.5,210.02,212.2,2745.0,10801.0,33.6,0,5.8,30.72,44.0,38.2,38.43,38.57,63.16,0.0,0.03,0.05,0.03,0.11,0.17,8.901,19.928,2.91,21.37
93,0.469896,0.855966,0.354864,0.917876,0.00004991,28.0,90,98.0,100,39,74.2,92,64,65.6,68,205.2,209.86,214.5,2730.0,10801.0,33.8,0,5.9,30.74,44.0,38.11,38.41,38.57,63.16,0.0,0.01,0.02,0.01,0.07,0.17,8.901,19.928,2.93,21.44
94,0.468964,0.856656,0.356131,0.916263,0.00003698,28.0,97,99.0,100,45,71.2,85,63,65.4,67,206.3,208.76,212.1,2739.0,10801.0,34.0,0,5.9,30.44,44.5,38.14,38.43,38.57,63.16,0.0,0.01,0.02,0.02,0.08,0.19,8.901,19.928,2.98,21.39
95,0.470565,0.855766,0.355207,0.916711,0.00002588,27.8,98,99.6,100,47,71.4,85,64,65.6,67,207.2,208.74,210.1,2736.0,10801.0,34.0,0,5.8,30.88,44.6,38.22,38.44,38.56,63.16,0.0,0.02,0.04,0.08,0.32,1.05,8.901,19.928,2.75,21.46
96,0.471086,0.855566,0.354145,0.918414,0.00001677,27.7,98,99.2,100,44,64.2,85,64,66.2,68,206.3,208.04,209.9,2736.0,10801.0,34.0,0,5.6,30.96,45.1,38.21,38.46,38.56,63.16,0.0,0.02,0.06,0.01,0.13,0.27,8.901,19.928,2.76,21.38
97,0.470919,0.855163,0.355553,0.916667,0.00000966,28.4,94,97.8,100,45,61.6,84,63,65.2,67,206.0,209.08,212.2,2733.0,10801.0,33.6,0,5.4,30.06,44.2,38.28,38.46,38.56,63.16,0.0,0.01,0.03,0.01,0.08,0.19,8.901,19.928,3.37,21.44
98,0.469510,0.856636,0.354848,0.917339,0.00000456,27.7,97,99.0,100,50,73.2,89,65,66.0,67,207.6,208.94,210.4,2733.0,10801.0,34.0,0,5.4,31.8,49.4,38.43,38.63,39.11,63.16,0.0,0.03,0.16,0.02,0.11,0.19,8.901,19.928,2.57,21.42
99,0.469632,0.856549,0.355003,0.917249,0.00000147,28.0,97,98.8,100,48,66.0,82,63,66.2,69,207.1,208.98,211.6,2733.0,10801.0,34.0,0,6.1,30.38,43.6,38.19,38.44,38.58,63.16,0.0,0.01,0.02,0.04,0.18,0.68,8.901,19.928,2.93,21.48
